spent_weapon,spent_vitality,spent_spirit,spent_total,spike_weapon,spike_vitality,spike_spirit,ratio_weapon,ratio_vitality,ratio_spirit,skill_0_lvl,skill_1_lvl,skill_2_lvl,ult_lvl,early_ult,_items_sequence,_ability_sequence,cluster
2400,7200,4800,14400,0,1,1,0.1666666666666666,0.5,0.3333333333333333,4,1,4,3,0,"[""2356412290"", ""1009965641"", ""3074274290"", ""3585132399"", ""3399065363"", ""1047818222"", ""380806748"", ""395944548""]","[1454278799, 1454278799, 1914797280, 2406758797, 1454278799, 1917840730, 2406758797, 2406758797, 2406758797, 1917840730, 1917840730, 1454278799, 1917840730, 1914797280, 1914797280, 1914797280]",2
8800,5600,11200,25600,1,1,1,0.34375,0.21875,0.4375,4,1,4,3,0,"[""1009965641"", ""395867183"", ""1932939246"", ""709540378"", ""3399065363"", ""1047818222"", ""3731635960"", ""2951612397"", ""3261353684"", ""3812615317""]","[1454278799, 1454278799, 1914797280, 2406758797, 1454278799, 1917840730, 2406758797, 2406758797, 2406758797, 1917840730, 1917840730, 1454278799, 1917840730, 1914797280, 1914797280, 1914797280]",5
4800,6400,7200,18400,1,1,1,0.2608695652173913,0.3478260869565217,0.391304347826087,4,4,4,4,1,"[""3403085434"", ""2095565695"", ""1644605047"", ""3074274290"", ""3585132399"", ""1925087134"", ""968099481"", ""2081037738"", ""395944548""]","[1454278799, 1454278799, 1914797280, 2406758797, 1454278799, 1917840730, 2406758797, 2406758797, 2406758797, 1917840730, 1917840730, 1454278799, 1917840730, 1914797280, 1914797280, 1914797280]",5
4800,4800,12000,21600,1,1,1,0.2222222222222222,0.2222222222222222,0.5555555555555556,4,3,4,4,0,"[""1009965641"", ""1932939246"", ""2010028405"", ""3270001687"", ""2566692615"", ""3261353684"", ""1976391348"", ""915014646"", ""1998374645""]","[1454278799, 1454278799, 1914797280, 2406758797, 1454278799, 1917840730, 2406758797, 2406758797, 2406758797, 1917840730, 1917840730, 1454278799, 1917840730, 1914797280, 1914797280, 1914797280]",5
10400,3200,6400,20000,1,0,1,0.52,0.16,0.32,4,4,2,4,1,"[""2108215830"", ""3403085434"", ""1932939246"", ""2064029594"", ""1009965641"", ""2163598980"", ""2121044373"", ""2951612397"", ""380806748""]","[1454278799, 1454278799, 1914797280, 2406758797, 1454278799, 1917840730, 2406758797, 2406758797, 2406758797, 1917840730, 1917840730, 1454278799, 1917840730, 1914797280, 1914797280, 1914797280]",3
5600,800,6400,12800,1,0,1,0.4375,0.0625,0.5,4,1,4,3,0,"[""3403085434"", ""395867183"", ""1009965641"", ""3977876567"", ""3399065363"", ""2717651715"", ""3261353684""]","[1454278799, 1454278799, 1914797280, 2406758797, 1454278799, 1917840730, 2406758797, 2406758797, 2406758797, 1917840730, 1917840730, 1454278799, 1917840730, 1914797280, 1914797280, 1914797280]",3
5600,1600,5600,12800,1,0,1,0.4375,0.125,0.4375,4,2,4,4,1,"[""1932939246"", ""668299740"", ""2010028405"", ""1009965641"", ""3074274290"", ""1976391348"", ""2717651715"", ""2922054143""]","[1454278799, 1454278799, 1914797280, 2406758797, 1454278799, 1917840730, 2406758797, 2406758797, 2406758797, 1917840730, 1917840730, 1454278799, 1917840730, 1914797280, 1914797280, 1914797280]",3
4800,12800,12800,30400,1,1,1,0.1578947368421052,0.4210526315789473,0.4210526315789473,4,4,4,3,0,"[""3403085434"", ""709540378"", ""1414025773"", ""1371725689"", ""3270001687"", ""2717651715"", ""2121044373"", ""915014646""]","[1454278799, 1454278799, 1914797280, 2406758797, 1454278799, 1917840730, 2406758797, 2406758797, 2406758797, 1917840730, 1917840730, 1454278799, 1917840730, 1914797280, 1914797280, 1914797280]",5
3200,2400,3200,8800,0,0,0,0.3636363636363636,0.2727272727272727,0.3636363636363636,3,2,4,4,1,"[""3403085434"", ""1009965641"", ""1342610602"", ""1710079648"", ""3970837787"", ""1193964439""]","[1454278799, 1454278799, 1914797280, 2406758797, 1454278799, 1917840730, 2406758797, 2406758797, 2406758797, 1917840730, 1917840730, 1454278799, 1917840730, 1914797280, 1914797280, 1914797280]",2
4800,4000,11200,20000,1,0,1,0.24,0.2,0.56,4,3,4,4,1,"[""1932939246"", ""3403085434"", ""3399065363"", ""3074274290"", ""2603935618"", ""2417568017"", ""3261353684"", ""84321454""]","[1454278799, 1454278799, 1914797280, 2406758797, 1454278799, 1917840730, 2406758797, 2406758797, 2406758797, 1917840730, 1917840730, 1454278799, 1917840730, 1914797280, 1914797280, 1914797280]",3
12800,800,2400,16000,1,0,0,0.8,0.05,0.15,4,4,4,4,1,"[""2095565695"", ""709540378"", ""1932939246"", ""2407033488"", ""98582110"", ""3399065363"", ""754480263"", ""1813726886""]","[1454278799, 1454278799, 1914797280, 2406758797, 1454278799, 1917840730, 2406758797, 2406758797, 2406758797, 1917840730, 1917840730, 1454278799, 1917840730, 1914797280, 1914797280, 1914797280]",1
3200,4000,9600,16800,0,0,1,0.1904761904761904,0.238095238095238,0.5714285714285714,4,4,4,4,1,"[""3403085434"", ""395867183"", ""4204808176"", ""3585132399"", ""2951612397"", ""84321454"", ""3812615317""]","[1454278799, 1454278799, 1914797280, 2406758797, 1454278799, 1917840730, 2406758797, 2406758797, 2406758797, 1917840730, 1917840730, 1454278799, 1917840730, 1914797280, 1914797280, 1914797280]",2
6400,6400,3200,16000,1,1,0,0.4,0.4,0.2,4,4,4,4,0,"[""2108215830"", ""395867183"", ""3403085434"", ""2447176615"", ""1672893796"", ""3399065363"", ""2163598980"", ""3261353684""]","[1454278799, 1454278799, 1914797280, 2406758797, 1454278799, 1917840730, 2406758797, 2406758797, 2406758797, 1917840730, 1917840730, 1454278799, 1917840730, 1914797280, 1914797280, 1914797280]",0
8800,800,3200,12800,1,0,0,0.6875,0.0625,0.25,4,4,4,4,0,"[""98582110"", ""395867183"", ""1932939246"", ""3403085434"", ""1009965641"", ""3399065363"", ""2717651715""]","[1454278799, 1454278799, 1914797280, 2406758797, 1454278799, 1917840730, 2406758797, 2406758797, 2406758797, 1917840730, 1917840730, 1454278799, 1917840730, 1914797280, 1914797280, 1914797280]",1
4800,8000,11200,24000,1,1,1,0.2,0.3333333333333333,0.4666666666666667,4,3,4,4,0,"[""3403085434"", ""2481177645"", ""1047818222"", ""2163598980"", ""1644605047"", ""3074274290"", ""2519598785"", ""2081037738"", ""2951612397"", ""380806748""]","[1454278799, 1454278799, 1914797280, 2406758797, 1454278799, 1917840730, 2406758797, 2406758797, 2406758797, 1917840730, 1917840730, 1454278799, 1917840730, 1914797280, 1914797280, 1914797280]",5
1600,1600,5600,8800,0,0,1,0.1818181818181818,0.1818181818181818,0.6363636363636364,4,4,4,4,1,"[""1009965641"", ""3077079169"", ""3970837787"", ""7409189"", ""1998374645"", ""3261353684""]","[1454278799, 1454278799, 1914797280, 2406758797, 1454278799, 1917840730, 2406758797, 2406758797, 2406758797, 1917840730, 1917840730, 1454278799, 1917840730, 1914797280, 1914797280, 1914797280]",2
3200,5600,8000,16800,0,1,1,0.1904761904761904,0.3333333333333333,0.4761904761904761,4,3,4,4,0,"[""1009965641"", ""668299740"", ""3862866912"", ""2010028405"", ""3270001687"", ""3074274290"", ""1672893796"", ""3261353684"", ""754480263"", ""1998374645"", ""2121044373""]","[1454278799, 1454278799, 1914797280, 2406758797, 1454278799, 1917840730, 2406758797, 2406758797, 2406758797, 1917840730, 1917840730, 1454278799, 1917840730, 1914797280, 1914797280, 1914797280]",2
7200,8000,3200,18400,1,1,0,0.391304347826087,0.4347826086956521,0.1739130434782608,4,4,4,4,1,"[""1009965641"", ""1798666702"", ""2108215830"", ""1414025773"", ""1644605047"", ""2447176615"", ""2566692615"", ""1998374645"", ""2081037738"", ""968099481""]","[1454278799, 1454278799, 1914797280, 2406758797, 1454278799, 1917840730, 2406758797, 2406758797, 2406758797, 1917840730, 1917840730, 1454278799, 1917840730, 1914797280, 1914797280, 1914797280]",0
10400,4800,7200,22400,1,1,1,0.4642857142857143,0.2142857142857142,0.3214285714285714,4,2,4,4,0,"[""1009965641"", ""1932939246"", ""339443430"", ""3074274290"", ""2163598980"", ""1998374645"", ""2417568017""]","[1454278799, 1454278799, 1914797280, 2406758797, 1454278799, 1917840730, 2406758797, 2406758797, 2406758797, 1917840730, 1917840730, 1454278799, 1917840730, 1914797280, 1914797280, 1914797280]",5
6400,6400,17600,30400,1,1,1,0.2105263157894736,0.2105263157894736,0.5789473684210527,4,4,4,4,1,"[""1009965641"", ""3403085434"", ""1932939246"", ""1342610602"", ""3270001687"", ""2603935618"", ""3074274290"", ""3005970438"", ""3261353684"", ""1976391348"", ""2519598785""]","[1454278799, 1454278799, 1914797280, 2406758797, 1454278799, 1917840730, 2406758797, 2406758797, 2406758797, 1917840730, 1917840730, 1454278799, 1917840730, 1914797280, 1914797280, 1914797280]",5
9600,12800,6400,28800,1,1,1,0.3333333333333333,0.4444444444444444,0.2222222222222222,3,1,1,0,0,"[""3403085434"", ""1798666702"", ""709540378"", ""395867183"", ""1250307611"", ""2447176615"", ""2603935618"", ""2163598980"", ""754480263"", ""2462046703"", ""7409189"", ""2947183272""]","[1454278799, 1454278799, 1914797280, 2406758797, 1454278799, 1917840730, 2406758797, 2406758797, 2406758797, 1917840730, 1917840730, 1454278799, 1917840730, 1914797280, 1914797280, 1914797280]",4
7200,3200,3200,13600,1,0,0,0.5294117647058824,0.2352941176470588,0.2352941176470588,4,4,4,4,1,"[""1009965641"", ""1932939246"", ""709540378"", ""2603935618"", ""3970837787"", ""2717651715""]","[1454278799, 1454278799, 1914797280, 2406758797, 1454278799, 1917840730, 2406758797, 2406758797, 2406758797, 1917840730, 1917840730, 1454278799, 1917840730, 1914797280, 1914797280, 1914797280]",1
10400,8000,6400,24800,1,1,1,0.4193548387096774,0.3225806451612903,0.2580645161290322,3,1,4,3,0,"[""2407033488"", ""2739107182"", ""1009965641"", ""2095565695"", ""98582110"", ""3074274290"", ""2163598980"", ""3585132399"", ""3812615317""]","[1454278799, 1454278799, 1914797280, 2406758797, 1454278799, 1917840730, 2406758797, 2406758797, 2406758797, 1917840730, 1917840730, 1454278799, 1917840730, 1914797280, 1914797280, 1914797280]",5
4000,9600,1600,15200,0,1,0,0.2631578947368421,0.631578947368421,0.1052631578947368,4,4,4,4,1,"[""4053935515"", ""1009965641"", ""3074274290"", ""2829638276"", ""1371725689"", ""3399065363"", ""1976391348""]","[1454278799, 1454278799, 1914797280, 2406758797, 1454278799, 1917840730, 2406758797, 2406758797, 2406758797, 1917840730, 1917840730, 1454278799, 1917840730, 1914797280, 1914797280, 1914797280]",0
4000,6400,1600,12000,0,1,0,0.3333333333333333,0.5333333333333333,0.1333333333333333,4,4,4,4,0,"[""1009965641"", ""3403085434"", ""395867183"", ""2447176615"", ""3074274290"", ""3140772621"", ""1976391348""]","[1454278799, 1454278799, 1914797280, 2406758797, 1454278799, 1917840730, 2406758797, 2406758797, 2406758797, 1917840730, 1917840730, 1454278799, 1917840730, 1914797280, 1914797280, 1914797280]",0
8000,800,8000,16800,1,0,1,0.4761904761904761,0.0476190476190476,0.4761904761904761,4,4,3,4,1,"[""3403085434"", ""2095565695"", ""1798666702"", ""3399065363"", ""968099481"", ""1998374645"", ""915014646""]","[1454278799, 1454278799, 1914797280, 2406758797, 1454278799, 1917840730, 2406758797, 2406758797, 2406758797, 1917840730, 1917840730, 1454278799, 1917840730, 1914797280, 1914797280, 1914797280]",3
4800,8000,10400,23200,1,1,1,0.2068965517241379,0.3448275862068966,0.4482758620689655,4,3,4,4,0,"[""1798666702"", ""3403085434"", ""3074274290"", ""3731635960"", ""3140772621"", ""2951612397"", ""915014646"", ""1976391348"", ""1998374645""]","[1454278799, 1454278799, 1914797280, 2406758797, 1454278799, 1917840730, 2406758797, 2406758797, 2406758797, 1917840730, 1917840730, 1454278799, 1917840730, 1914797280, 1914797280, 1914797280]",5
3200,4800,4800,12800,0,1,1,0.25,0.375,0.375,4,4,4,4,1,"[""3403085434"", ""2064029594"", ""2163598980"", ""2603935618"", ""7409189"", ""3261353684""]","[1454278799, 1454278799, 1914797280, 2406758797, 1454278799, 1917840730, 2406758797, 2406758797, 2406758797, 1917840730, 1917840730, 1454278799, 1917840730, 1914797280, 1914797280, 1914797280]",2
4000,11200,6400,21600,0,1,1,0.1851851851851851,0.5185185185185185,0.2962962962962963,3,3,3,4,0,"[""1009965641"", ""1932939246"", ""2447176615"", ""3357231760"", ""3270001687"", ""3812615317""]","[1454278799, 1454278799, 1914797280, 2406758797, 1454278799, 1917840730, 2406758797, 2406758797, 2406758797, 1917840730, 1917840730, 1454278799, 1917840730, 1914797280, 1914797280, 1914797280]",2
12800,8000,14400,35200,1,1,1,0.3636363636363636,0.2272727272727272,0.4090909090909091,4,3,4,4,0,"[""3403085434"", ""3696726732"", ""2108215830"", ""395867183"", ""1932939246"", ""3028234315"", ""3074274290"", ""3812615317"", ""754480263"", ""2417568017"", ""2462046703""]","[1454278799, 1454278799, 1914797280, 2406758797, 1454278799, 1917840730, 2406758797, 2406758797, 2406758797, 1917840730, 1917840730, 1454278799, 1917840730, 1914797280, 1914797280, 1914797280]",5
9600,4800,8800,23200,1,1,1,0.4137931034482758,0.2068965517241379,0.3793103448275862,4,4,4,4,0,"[""709540378"", ""393974127"", ""3403085434"", ""1798666702"", ""3074274290"", ""3970837787"", ""2829638276"", ""3399065363"", ""84321454"", ""1998374645"", ""2717651715"", ""3261353684""]","[1454278799, 1454278799, 1914797280, 2406758797, 1454278799, 1917840730, 2406758797, 2406758797, 2406758797, 1917840730, 1917840730, 1454278799, 1917840730, 1914797280, 1914797280, 1914797280]",5
2400,3200,14400,20000,0,0,1,0.12,0.16,0.72,4,4,4,4,0,"[""1009965641"", ""395867183"", ""1378931225"", ""2121044373"", ""2717651715"", ""2951612397"", ""2417568017""]","[1454278799, 1454278799, 1914797280, 2406758797, 1454278799, 1917840730, 2406758797, 2406758797, 2406758797, 1917840730, 1917840730, 1454278799, 1917840730, 1914797280, 1914797280, 1914797280]",2
4800,4800,1600,11200,1,1,0,0.4285714285714285,0.4285714285714285,0.1428571428571428,4,4,3,4,1,"[""395867183"", ""1009965641"", ""2010028405"", ""3403085434"", ""3074274290"", ""3270001687"", ""7409189""]","[1454278799, 1454278799, 1914797280, 2406758797, 1454278799, 1917840730, 2406758797, 2406758797, 2406758797, 1917840730, 1917840730, 1454278799, 1917840730, 1914797280, 1914797280, 1914797280]",0
8800,7200,9600,25600,1,1,1,0.34375,0.28125,0.375,4,4,4,4,1,"[""2108215830"", ""1009965641"", ""3403085434"", ""2481177645"", ""2566692615"", ""3140772621"", ""2829638276"", ""2447176615"", ""380806748"", ""84321454"", ""915014646""]","[1454278799, 1454278799, 1914797280, 2406758797, 1454278799, 1917840730, 2406758797, 2406758797, 2406758797, 1917840730, 1917840730, 1454278799, 1917840730, 1914797280, 1914797280, 1914797280]",5
10400,8800,4000,23200,1,1,0,0.4482758620689655,0.3793103448275862,0.1724137931034483,4,3,4,4,1,"[""3403085434"", ""4104549924"", ""1009965641"", ""1932939246"", ""4075861416"", ""3270001687"", ""2829638276"", ""3731635960"", ""3074274290"", ""380806748"", ""968099481"", ""84321454""]","[1454278799, 1454278799, 1914797280, 2406758797, 1454278799, 1917840730, 2406758797, 2406758797, 2406758797, 1917840730, 1917840730, 1454278799, 1917840730, 1914797280, 1914797280, 1914797280]",0
4800,1600,11200,17600,1,0,1,0.2727272727272727,0.0909090909090909,0.6363636363636364,4,2,4,4,0,"[""1342610602"", ""2064029594"", ""1009965641"", ""1144549437"", ""3970837787"", ""1998374645"", ""754480263"", ""3005970438"", ""395944548""]","[1454278799, 1454278799, 1914797280, 2406758797, 1454278799, 1917840730, 2406758797, 2406758797, 2406758797, 1917840730, 1917840730, 1454278799, 1917840730, 1914797280, 1914797280, 1914797280]",3
12000,3200,800,16000,1,0,0,0.75,0.2,0.05,4,4,3,4,0,"[""3403085434"", ""1932939246"", ""2108215830"", ""1009965641"", ""709540378"", ""3585132399"", ""754480263""]","[1454278799, 1454278799, 1914797280, 2406758797, 1454278799, 1917840730, 2406758797, 2406758797, 2406758797, 1917840730, 1917840730, 1454278799, 1917840730, 1914797280, 1914797280, 1914797280]",1
5600,5600,2400,13600,1,1,0,0.4117647058823529,0.4117647058823529,0.1764705882352941,4,3,4,4,0,"[""3403085434"", ""1342610602"", ""1798666702"", ""4204808176"", ""3270001687"", ""3399065363"", ""3633614685"", ""380806748"", ""1998374645""]","[1454278799, 1454278799, 1914797280, 2406758797, 1454278799, 1917840730, 2406758797, 2406758797, 2406758797, 1917840730, 1917840730, 1454278799, 1917840730, 1914797280, 1914797280, 1914797280]",0
10400,16000,4800,31200,1,1,1,0.3333333333333333,0.5128205128205128,0.1538461538461538,4,3,4,4,0,"[""2108215830"", ""3403085434"", ""1798666702"", ""1342610602"", ""393974127"", ""1371725689"", ""1047818222"", ""2447176615"", ""1250307611"", ""1439347412"", ""1976391348"", ""754480263"", ""7409189""]","[1454278799, 1454278799, 1914797280, 2406758797, 1454278799, 1917840730, 2406758797, 2406758797, 2406758797, 1917840730, 1917840730, 1454278799, 1917840730, 1914797280, 1914797280, 1914797280]",5
