spent_weapon,spent_vitality,spent_spirit,spent_total,spike_weapon,spike_vitality,spike_spirit,ratio_weapon,ratio_vitality,ratio_spirit,skill_0_lvl,skill_1_lvl,skill_2_lvl,ult_lvl,early_ult,_items_sequence,_ability_sequence,cluster
9600,16000,12800,38400,1,1,1,0.25,0.4166666666666667,0.3333333333333333,4,4,4,4,0,"[""4075861416"", ""1009965641"", ""3403085434"", ""2010028405"", ""709540378"", ""865846625"", ""3357231760"", ""2163598980"", ""2081037738"", ""3919289022"", ""1292979587"", ""2951612397""]","[539192269, 1074714947, 1074714947, 539192269, 1065103387, 1065103387, 2061574352, 539192269, 539192269, 2061574352, 1065103387, 1065103387, 2061574352, 2061574352, 1074714947, 1074714947]",2
15200,7200,6400,28800,1,1,1,0.5277777777777778,0.25,0.2222222222222222,4,4,4,4,0,"[""2226497419"", ""3696726732"", ""709540378"", ""1144549437"", ""1009965641"", ""2829638276"", ""3357231760"", ""3005970438""]","[539192269, 1074714947, 1074714947, 539192269, 1065103387, 1065103387, 2061574352, 539192269, 539192269, 2061574352, 1065103387, 1065103387, 2061574352, 2061574352, 1074714947, 1074714947]",2
5600,4800,12800,23200,1,1,1,0.2413793103448276,0.2068965517241379,0.5517241379310345,4,4,4,4,0,"[""709540378"", ""1009965641"", ""2407033488"", ""3633614685"", ""112198670"", ""2447176615"", ""2829638276"", ""1292979587"", ""3005970438"", ""2717651715""]","[539192269, 1074714947, 1074714947, 539192269, 1065103387, 1065103387, 2061574352, 539192269, 539192269, 2061574352, 1065103387, 1065103387, 2061574352, 2061574352, 1074714947, 1074714947]",2
4800,5600,12000,22400,1,1,1,0.2142857142857142,0.25,0.5357142857142857,4,4,3,4,0,"[""3696726732"", ""1144549437"", ""1235347618"", ""2603935618"", ""1672893796"", ""1047818222"", ""3005970438"", ""968099481"", ""84321454"", ""1193964439""]","[539192269, 1074714947, 1074714947, 539192269, 1065103387, 1065103387, 2061574352, 539192269, 539192269, 2061574352, 1065103387, 1065103387, 2061574352, 2061574352, 1074714947, 1074714947]",2
4000,4800,11200,20000,0,1,1,0.2,0.24,0.56,4,4,4,4,0,"[""4104549924"", ""1009965641"", ""1763073141"", ""876563814"", ""2603935618"", ""4139877411"", ""2829638276"", ""1292979587"", ""3005970438"", ""2081037738""]","[539192269, 1074714947, 1074714947, 539192269, 1065103387, 1065103387, 2061574352, 539192269, 539192269, 2061574352, 1065103387, 1065103387, 2061574352, 2061574352, 1074714947, 1074714947]",5
6400,12800,9600,28800,1,1,1,0.2222222222222222,0.4444444444444444,0.3333333333333333,4,4,4,4,0,"[""1144549437"", ""709540378"", ""1009965641"", ""3077079169"", ""1644605047"", ""1797283378"", ""3970837787"", ""3140772621"", ""2081037738"", ""1102081447"", ""3005970438""]","[539192269, 1074714947, 1074714947, 539192269, 1065103387, 1065103387, 2061574352, 539192269, 539192269, 2061574352, 1065103387, 1065103387, 2061574352, 2061574352, 1074714947, 1074714947]",2
12800,3200,14400,30400,1,0,1,0.4210526315789473,0.1052631578947368,0.4736842105263157,4,4,4,2,0,"[""3696726732"", ""2226497419"", ""3403085434"", ""2356412290"", ""2603935618"", ""1235347618"", ""1193964439"", ""787198704"", ""3005970438"", ""1102081447""]","[539192269, 1074714947, 1074714947, 539192269, 1065103387, 1065103387, 2061574352, 539192269, 539192269, 2061574352, 1065103387, 1065103387, 2061574352, 2061574352, 1074714947, 1074714947]",3
3200,4000,2400,9600,0,0,0,0.3333333333333333,0.4166666666666667,0.25,4,4,4,2,0,"[""3403085434"", ""1763073141"", ""4139877411"", ""2829638276"", ""3399065363"", ""3970837787"", ""2951612397"", ""968099481""]","[539192269, 1074714947, 1074714947, 539192269, 1065103387, 1065103387, 2061574352, 539192269, 539192269, 2061574352, 1065103387, 1065103387, 2061574352, 2061574352, 1074714947, 1074714947]",5
8800,6400,800,16000,1,1,0,0.55,0.4,0.05,4,4,4,4,0,"[""3077079169"", ""3884003354"", ""2064029594"", ""1797283378"", ""3776945997""]","[539192269, 1074714947, 1074714947, 539192269, 1065103387, 1065103387, 2061574352, 539192269, 539192269, 2061574352, 1065103387, 1065103387, 2061574352, 2061574352, 1074714947, 1074714947]",1
4000,14400,1600,20000,0,1,0,0.2,0.72,0.08,4,4,4,4,0,"[""709540378"", ""1009965641"", ""1797283378"", ""2447176615"", ""1250307611"", ""7409189""]","[539192269, 1074714947, 1074714947, 539192269, 1065103387, 1065103387, 2061574352, 539192269, 539192269, 2061574352, 1065103387, 1065103387, 2061574352, 2061574352, 1074714947, 1074714947]",5
11200,2400,8000,21600,1,0,1,0.5185185185185185,0.1111111111111111,0.3703703703703703,4,4,4,4,0,"[""709540378"", ""3077079169"", ""1009965641"", ""2226497419"", ""1710079648"", ""112198670"", ""3005970438"", ""7409189""]","[539192269, 1074714947, 1074714947, 539192269, 1065103387, 1065103387, 2061574352, 539192269, 539192269, 2061574352, 1065103387, 1065103387, 2061574352, 2061574352, 1074714947, 1074714947]",3
