spent_weapon,spent_vitality,spent_spirit,spent_total,spike_weapon,spike_vitality,spike_spirit,ratio_weapon,ratio_vitality,ratio_spirit,skill_0_lvl,skill_1_lvl,skill_2_lvl,ult_lvl,early_ult,_items_sequence,_ability_sequence,cluster
10400,3200,3200,16800,1,0,0,0.6190476190476191,0.1904761904761904,0.1904761904761904,3,4,3,4,0,"[""1009965641"", ""1144549437"", ""2221211450"", ""3977876567"", ""2163598980"", ""2947183272""]","[218284420, 218284420, 715325746, 3230530872, 218284420, 1307289689, 218284420, 1307289689, 3230530872, 3230530872, 3230530872, 1307289689, 1307289689, 715325746, 715325746, 715325746]",0
5600,4000,14400,24000,1,0,1,0.2333333333333333,0.1666666666666666,0.6,4,3,4,4,0,"[""1009965641"", ""393974127"", ""1414319208"", ""876563814"", ""2829638276"", ""2566692615"", ""2081037738"", ""787198704"", ""2947183272"", ""2519598785""]","[218284420, 218284420, 715325746, 3230530872, 218284420, 1307289689, 218284420, 1307289689, 3230530872, 3230530872, 3230530872, 1307289689, 1307289689, 715325746, 715325746, 715325746]",3
7200,800,8000,16000,1,0,1,0.45,0.05,0.5,4,4,4,2,0,"[""1009965641"", ""3977876567"", ""1763073141"", ""1414319208"", ""2829638276"", ""3577481646"", ""1150006784""]","[218284420, 218284420, 715325746, 3230530872, 218284420, 1307289689, 218284420, 1307289689, 3230530872, 3230530872, 3230530872, 1307289689, 1307289689, 715325746, 715325746, 715325746]",3
10400,1600,1600,13600,1,0,0,0.7647058823529411,0.1176470588235294,0.1176470588235294,4,4,4,3,0,"[""2221211450"", ""1009965641"", ""1414319208"", ""2447176615"", ""2081037738""]","[218284420, 218284420, 715325746, 3230530872, 218284420, 1307289689, 218284420, 1307289689, 3230530872, 3230530872, 3230530872, 1307289689, 1307289689, 715325746, 715325746, 715325746]",0
11200,4000,7200,22400,1,0,1,0.5,0.1785714285714285,0.3214285714285714,4,1,4,3,0,"[""3884003354"", ""1770441818"", ""3862866912"", ""393974127"", ""1009965641"", ""3399065363"", ""1414025773"", ""1998374645"", ""2121044373"", ""2971868509"", ""2081037738""]","[218284420, 218284420, 715325746, 3230530872, 218284420, 1307289689, 218284420, 1307289689, 3230530872, 3230530872, 3230530872, 1307289689, 1307289689, 715325746, 715325746, 715325746]",3
8000,4800,10400,23200,1,1,1,0.3448275862068966,0.2068965517241379,0.4482758620689655,4,4,4,4,0,"[""1763073141"", ""2226497419"", ""3731635960"", ""2447176615"", ""968099481"", ""2947183272"", ""343572757""]","[218284420, 218284420, 715325746, 3230530872, 218284420, 1307289689, 218284420, 1307289689, 3230530872, 3230530872, 3230530872, 1307289689, 1307289689, 715325746, 715325746, 715325746]",1
7200,3200,8800,19200,1,0,1,0.375,0.1666666666666666,0.4583333333333333,4,3,4,4,0,"[""2221211450"", ""1009965641"", ""2163598980"", ""754480263"", ""3261353684"", ""1102081447"", ""787198704""]","[218284420, 218284420, 715325746, 3230530872, 218284420, 1307289689, 218284420, 1307289689, 3230530872, 3230530872, 3230530872, 1307289689, 1307289689, 715325746, 715325746, 715325746]",3
12800,3200,10400,26400,1,0,1,0.4848484848484848,0.1212121212121212,0.3939393939393939,4,3,4,4,0,"[""709540378"", ""1144549437"", ""2221211450"", ""3403085434"", ""2163598980"", ""1998374645"", ""3005970438"", ""2971868509"", ""7409189""]","[218284420, 218284420, 715325746, 3230530872, 218284420, 1307289689, 218284420, 1307289689, 3230530872, 3230530872, 3230530872, 1307289689, 1307289689, 715325746, 715325746, 715325746]",3
11200,4800,1600,17600,1,1,0,0.6363636363636364,0.2727272727272727,0.0909090909090909,4,4,4,3,0,"[""1414319208"", ""2221211450"", ""1770441818"", ""2163598980"", ""2566692615"", ""380806748""]","[218284420, 218284420, 715325746, 3230530872, 218284420, 1307289689, 218284420, 1307289689, 3230530872, 3230530872, 3230530872, 1307289689, 1307289689, 715325746, 715325746, 715325746]",0
2400,800,13600,16800,0,0,1,0.1428571428571428,0.0476190476190476,0.8095238095238095,4,3,4,4,0,"[""3977876567"", ""1009965641"", ""3633614685"", ""3776945997"", ""2947183272"", ""2121044373"", ""2519598785""]","[218284420, 218284420, 715325746, 3230530872, 218284420, 1307289689, 218284420, 1307289689, 3230530872, 3230530872, 3230530872, 1307289689, 1307289689, 715325746, 715325746, 715325746]",5
14400,4000,4800,23200,1,0,1,0.6206896551724138,0.1724137931034483,0.2068965517241379,4,4,3,4,0,"[""2221211450"", ""2095565695"", ""3977876567"", ""1770441818"", ""1763073141"", ""1672893796"", ""876563814"", ""2447176615"", ""1439347412"", ""968099481"", ""1254091416""]","[218284420, 218284420, 715325746, 3230530872, 218284420, 1307289689, 218284420, 1307289689, 3230530872, 3230530872, 3230530872, 1307289689, 1307289689, 715325746, 715325746, 715325746]",3
8000,3200,8800,20000,1,0,1,0.4,0.16,0.44,4,4,4,4,0,"[""3294954488"", ""1414319208"", ""3977876567"", ""3970837787"", ""2447176615"", ""1998374645"", ""2971868509"", ""2121044373"", ""2947183272""]","[218284420, 218284420, 715325746, 3230530872, 218284420, 1307289689, 218284420, 1307289689, 3230530872, 3230530872, 3230530872, 1307289689, 1307289689, 715325746, 715325746, 715325746]",3
11200,800,1600,13600,1,0,0,0.8235294117647058,0.0588235294117647,0.1176470588235294,4,3,4,4,0,"[""2221211450"", ""1414319208"", ""3403085434"", ""2829638276"", ""2971868509""]","[218284420, 218284420, 715325746, 3230530872, 218284420, 1307289689, 218284420, 1307289689, 3230530872, 3230530872, 3230530872, 1307289689, 1307289689, 715325746, 715325746, 715325746]",0
16800,2400,1600,20800,1,0,0,0.8076923076923077,0.1153846153846153,0.0769230769230769,4,4,4,4,0,"[""1009965641"", ""3403085434"", ""3977876567"", ""3884003354"", ""2226497419"", ""2829638276"", ""3399065363"", ""4139877411"", ""2081037738""]","[218284420, 218284420, 715325746, 3230530872, 218284420, 1307289689, 218284420, 1307289689, 3230530872, 3230530872, 3230530872, 1307289689, 1307289689, 715325746, 715325746, 715325746]",0
9600,8000,4800,22400,1,1,1,0.4285714285714285,0.3571428571428571,0.2142857142857142,4,4,4,4,0,"[""2221211450"", ""1144549437"", ""2064029594"", ""2566692615"", ""3361811174"", ""2947183272"", ""1925087134""]","[218284420, 218284420, 715325746, 3230530872, 218284420, 1307289689, 218284420, 1307289689, 3230530872, 3230530872, 3230530872, 1307289689, 1307289689, 715325746, 715325746, 715325746]",1
4000,9600,4800,18400,0,1,1,0.217391304347826,0.5217391304347826,0.2608695652173913,4,4,3,4,0,"[""1009965641"", ""709540378"", ""2829638276"", ""2447176615"", ""3399065363"", ""1427630806"", ""2947183272"", ""968099481"", ""1439347412""]","[218284420, 218284420, 715325746, 3230530872, 218284420, 1307289689, 218284420, 1307289689, 3230530872, 3230530872, 3230530872, 1307289689, 1307289689, 715325746, 715325746, 715325746]",5
16800,800,4800,22400,1,0,1,0.75,0.0357142857142857,0.2142857142857142,3,4,4,3,0,"[""1113837674"", ""1009965641"", ""3977876567"", ""1763073141"", ""2480592370"", ""4139877411"", ""2947183272"", ""1439347412"", ""3776945997""]","[218284420, 218284420, 715325746, 3230530872, 218284420, 1307289689, 218284420, 1307289689, 3230530872, 3230530872, 3230530872, 1307289689, 1307289689, 715325746, 715325746, 715325746]",3
12000,12000,3200,27200,1,1,0,0.4411764705882353,0.4411764705882353,0.1176470588235294,4,4,4,4,0,"[""1009965641"", ""3977876567"", ""2221211450"", ""2064029594"", ""381961617"", ""2447176615"", ""3399065363"", ""2037039379"", ""2163598980"", ""3261353684""]","[218284420, 218284420, 715325746, 3230530872, 218284420, 1307289689, 218284420, 1307289689, 3230530872, 3230530872, 3230530872, 1307289689, 1307289689, 715325746, 715325746, 715325746]",0
5600,3200,9600,18400,1,0,1,0.3043478260869565,0.1739130434782608,0.5217391304347826,4,4,4,4,0,"[""1009965641"", ""4075861416"", ""3977876567"", ""3633614685"", ""876563814"", ""4204808176"", ""2519598785"", ""2121044373""]","[218284420, 218284420, 715325746, 3230530872, 218284420, 1307289689, 218284420, 1307289689, 3230530872, 3230530872, 3230530872, 1307289689, 1307289689, 715325746, 715325746, 715325746]",3
6400,10400,6400,23200,1,1,1,0.2758620689655172,0.4482758620689655,0.2758620689655172,4,4,3,4,0,"[""393974127"", ""1414319208"", ""1009965641"", ""3862866912"", ""1250307611"", ""3970837787"", ""2829638276"", ""499683006"", ""343572757""]","[218284420, 218284420, 715325746, 3230530872, 218284420, 1307289689, 218284420, 1307289689, 3230530872, 3230530872, 3230530872, 1307289689, 1307289689, 715325746, 715325746, 715325746]",1
9600,7200,9600,26400,1,1,1,0.3636363636363636,0.2727272727272727,0.3636363636363636,4,4,4,4,0,"[""3884003354"", ""1414319208"", ""865846625"", ""3399065363"", ""3261353684"", ""2947183272"", ""2971868509"", ""7409189""]","[218284420, 218284420, 715325746, 3230530872, 218284420, 1307289689, 218284420, 1307289689, 3230530872, 3230530872, 3230530872, 1307289689, 1307289689, 715325746, 715325746, 715325746]",1
3200,800,800,4800,0,0,0,0.6666666666666666,0.1666666666666666,0.1666666666666666,4,4,4,4,0,"[""2064029594"", ""3403085434"", ""2829638276"", ""754480263""]","[218284420, 218284420, 715325746, 3230530872, 218284420, 1307289689, 218284420, 1307289689, 3230530872, 3230530872, 3230530872, 1307289689, 1307289689, 715325746, 715325746, 715325746]",0
14400,1600,10400,26400,1,0,1,0.5454545454545454,0.0606060606060606,0.3939393939393939,4,4,4,4,0,"[""1414319208"", ""3403085434"", ""3977876567"", ""2221211450"", ""393974127"", ""499683006"", ""3005970438"", ""2947183272"", ""754480263""]","[218284420, 218284420, 715325746, 3230530872, 218284420, 1307289689, 218284420, 1307289689, 3230530872, 3230530872, 3230530872, 1307289689, 1307289689, 715325746, 715325746, 715325746]",3
11200,800,8000,20000,1,0,1,0.56,0.04,0.4,4,4,3,4,0,"[""3977876567"", ""1770441818"", ""3862866912"", ""2221211450"", ""1009965641"", ""4139877411"", ""2081037738"", ""2947183272"", ""2121044373""]","[218284420, 218284420, 715325746, 3230530872, 218284420, 1307289689, 218284420, 1307289689, 3230530872, 3230530872, 3230530872, 1307289689, 1307289689, 715325746, 715325746, 715325746]",3
4000,12800,4000,20800,0,1,0,0.1923076923076923,0.6153846153846154,0.1923076923076923,4,1,4,3,0,"[""1009965641"", ""2064029594"", ""1763073141"", ""876563814"", ""1797283378"", ""2163598980"", ""2566692615"", ""2121044373"", ""1439347412""]","[218284420, 218284420, 715325746, 3230530872, 218284420, 1307289689, 218284420, 1307289689, 3230530872, 3230530872, 3230530872, 1307289689, 1307289689, 715325746, 715325746, 715325746]",5
19200,3200,1600,24000,1,0,0,0.8,0.1333333333333333,0.0666666666666666,4,4,4,4,0,"[""2221211450"", ""1414319208"", ""673001892"", ""1763073141"", ""1770441818"", ""1414025773"", ""2081037738""]","[218284420, 218284420, 715325746, 3230530872, 218284420, 1307289689, 218284420, 1307289689, 3230530872, 3230530872, 3230530872, 1307289689, 1307289689, 715325746, 715325746, 715325746]",0
22400,800,4000,27200,1,0,0,0.8235294117647058,0.0294117647058823,0.1470588235294117,4,4,4,3,0,"[""2226497419"", ""1414319208"", ""3884003354"", ""2221211450"", ""2829638276"", ""1292979587"", ""1998374645""]","[218284420, 218284420, 715325746, 3230530872, 218284420, 1307289689, 218284420, 1307289689, 3230530872, 3230530872, 3230530872, 1307289689, 1307289689, 715325746, 715325746, 715325746]",0
16000,7200,1600,24800,1,1,0,0.6451612903225806,0.2903225806451613,0.064516129032258,4,4,4,4,0,"[""3977876567"", ""2064029594"", ""2221211450"", ""3884003354"", ""2163598980"", ""3633614685"", ""2566692615"", ""876563814"", ""2971868509""]","[218284420, 218284420, 715325746, 3230530872, 218284420, 1307289689, 218284420, 1307289689, 3230530872, 3230530872, 3230530872, 1307289689, 1307289689, 715325746, 715325746, 715325746]",0
4000,11200,2400,17600,0,1,0,0.2272727272727272,0.6363636363636364,0.1363636363636363,4,3,4,4,0,"[""1414319208"", ""1009965641"", ""3270001687"", ""499683006"", ""3491236900"", ""2971868509"", ""1439347412""]","[218284420, 218284420, 715325746, 3230530872, 218284420, 1307289689, 218284420, 1307289689, 3230530872, 3230530872, 3230530872, 1307289689, 1307289689, 715325746, 715325746, 715325746]",5
2400,2400,8800,13600,0,0,1,0.1764705882352941,0.1764705882352941,0.6470588235294118,4,4,4,4,0,"[""1009965641"", ""1763073141"", ""4139877411"", ""3399065363"", ""1672893796"", ""2947183272"", ""1439347412"", ""2121044373"", ""7409189""]","[218284420, 218284420, 715325746, 3230530872, 218284420, 1307289689, 218284420, 1307289689, 3230530872, 3230530872, 3230530872, 1307289689, 1307289689, 715325746, 715325746, 715325746]",5
16000,4800,13600,34400,1,1,1,0.4651162790697674,0.1395348837209302,0.3953488372093023,4,4,4,4,0,"[""2221211450"", ""1113837674"", ""1144549437"", ""3977876567"", ""2603935618"", ""3633614685"", ""4139877411"", ""876563814"", ""1439347412"", ""343572757"", ""2947183272"", ""1193964439""]","[218284420, 218284420, 715325746, 3230530872, 218284420, 1307289689, 218284420, 1307289689, 3230530872, 3230530872, 3230530872, 1307289689, 1307289689, 715325746, 715325746, 715325746]",1
15200,1600,8800,25600,1,0,1,0.59375,0.0625,0.34375,3,4,4,3,0,"[""1342610602"", ""3977876567"", ""709540378"", ""1414319208"", ""2221211450"", ""2603935618"", ""343572757"", ""968099481"", ""2971868509""]","[218284420, 218284420, 715325746, 3230530872, 218284420, 1307289689, 218284420, 1307289689, 3230530872, 3230530872, 3230530872, 1307289689, 1307289689, 715325746, 715325746, 715325746]",3
10400,8000,800,19200,1,1,0,0.5416666666666666,0.4166666666666667,0.0416666666666666,4,4,1,4,0,"[""2226497419"", ""3077079169"", ""3696726732"", ""2163598980"", ""2566692615"", ""3731635960"", ""1439347412""]","[218284420, 218284420, 715325746, 3230530872, 218284420, 1307289689, 218284420, 1307289689, 3230530872, 3230530872, 3230530872, 1307289689, 1307289689, 715325746, 715325746, 715325746]",2
12800,7200,7200,27200,1,1,1,0.4705882352941176,0.2647058823529412,0.2647058823529412,4,4,4,4,0,"[""2064029594"", ""3977876567"", ""2221211450"", ""1414319208"", ""2566692615"", ""876563814"", ""2163598980"", ""4139877411"", ""754480263"", ""1193964439"", ""787198704""]","[218284420, 218284420, 715325746, 3230530872, 218284420, 1307289689, 218284420, 1307289689, 3230530872, 3230530872, 3230530872, 1307289689, 1307289689, 715325746, 715325746, 715325746]",1
12800,13600,800,27200,1,1,0,0.4705882352941176,0.5,0.0294117647058823,4,4,4,4,0,"[""3977876567"", ""1770441818"", ""1414319208"", ""2221211450"", ""1797283378"", ""3028234315"", ""2829638276"", ""3776945997""]","[218284420, 218284420, 715325746, 3230530872, 218284420, 1307289689, 218284420, 1307289689, 3230530872, 3230530872, 3230530872, 1307289689, 1307289689, 715325746, 715325746, 715325746]",0
13600,4800,8800,27200,1,1,1,0.5,0.1764705882352941,0.3235294117647059,4,4,4,4,0,"[""3696726732"", ""3977876567"", ""3403085434"", ""3862866912"", ""2480592370"", ""876563814"", ""3140772621"", ""1998374645"", ""2142980412"", ""3776945997"", ""968099481""]","[218284420, 218284420, 715325746, 3230530872, 218284420, 1307289689, 218284420, 1307289689, 3230530872, 3230530872, 3230530872, 1307289689, 1307289689, 715325746, 715325746, 715325746]",1
5600,2400,800,8800,1,0,0,0.6363636363636364,0.2727272727272727,0.0909090909090909,4,4,4,4,0,"[""3403085434"", ""1414319208"", ""1009965641"", ""3399065363"", ""2566692615"", ""3776945997""]","[218284420, 218284420, 715325746, 3230530872, 218284420, 1307289689, 218284420, 1307289689, 3230530872, 3230530872, 3230530872, 1307289689, 1307289689, 715325746, 715325746, 715325746]",0
8800,4800,1600,15200,1,1,0,0.5789473684210527,0.3157894736842105,0.1052631578947368,4,4,4,4,0,"[""1763073141"", ""3884003354"", ""1009965641"", ""2603935618"", ""3399065363"", ""4139877411"", ""499683006"", ""84321454""]","[218284420, 218284420, 715325746, 3230530872, 218284420, 1307289689, 218284420, 1307289689, 3230530872, 3230530872, 3230530872, 1307289689, 1307289689, 715325746, 715325746, 715325746]",0
3200,3200,8800,15200,0,0,1,0.2105263157894736,0.2105263157894736,0.5789473684210527,3,4,3,2,0,"[""3077079169"", ""3403085434"", ""3862866912"", ""3270001687"", ""2947183272"", ""84321454"", ""968099481"", ""2121044373""]","[218284420, 218284420, 715325746, 3230530872, 218284420, 1307289689, 218284420, 1307289689, 3230530872, 3230530872, 3230530872, 1307289689, 1307289689, 715325746, 715325746, 715325746]",5
5600,3200,8800,17600,1,0,1,0.3181818181818182,0.1818181818181818,0.5,4,4,3,4,0,"[""2108215830"", ""3077079169"", ""393974127"", ""2163598980"", ""2519598785"", ""968099481"", ""2971868509""]","[218284420, 218284420, 715325746, 3230530872, 218284420, 1307289689, 218284420, 1307289689, 3230530872, 3230530872, 3230530872, 1307289689, 1307289689, 715325746, 715325746, 715325746]",3
19200,12000,6400,37600,1,1,1,0.5106382978723404,0.3191489361702128,0.1702127659574468,4,4,4,4,0,"[""3977876567"", ""1414319208"", ""2221211450"", ""1763073141"", ""3884003354"", ""865846625"", ""2163598980"", ""3074274290"", ""3399065363"", ""3919289022""]","[218284420, 218284420, 715325746, 3230530872, 218284420, 1307289689, 218284420, 1307289689, 3230530872, 3230530872, 3230530872, 1307289689, 1307289689, 715325746, 715325746, 715325746]",1
15200,3200,7200,25600,1,0,1,0.59375,0.125,0.28125,4,4,4,4,0,"[""1009965641"", ""2221211450"", ""4075861416"", ""3294954488"", ""1763073141"", ""3970837787"", ""2566692615"", ""1439347412"", ""343572757""]","[218284420, 218284420, 715325746, 3230530872, 218284420, 1307289689, 218284420, 1307289689, 3230530872, 3230530872, 3230530872, 1307289689, 1307289689, 715325746, 715325746, 715325746]",3
3200,8800,8800,20800,0,1,1,0.1538461538461538,0.4230769230769231,0.4230769230769231,4,4,4,4,0,"[""393974127"", ""1770441818"", ""2163598980"", ""2447176615"", ""4139877411"", ""3270001687"", ""1998374645"", ""1102081447"", ""3005970438""]","[218284420, 218284420, 715325746, 3230530872, 218284420, 1307289689, 218284420, 1307289689, 3230530872, 3230530872, 3230530872, 1307289689, 1307289689, 715325746, 715325746, 715325746]",5
11200,9600,7200,28000,1,1,1,0.4,0.3428571428571428,0.2571428571428571,4,4,4,4,0,"[""3977876567"", ""2221211450"", ""3403085434"", ""1763073141"", ""2037039379"", ""1414025773"", ""754480263"", ""3005970438""]","[218284420, 218284420, 715325746, 3230530872, 218284420, 1307289689, 218284420, 1307289689, 3230530872, 3230530872, 3230530872, 1307289689, 1307289689, 715325746, 715325746, 715325746]",1
13600,3200,9600,26400,1,0,1,0.5151515151515151,0.1212121212121212,0.3636363636363636,4,4,4,4,0,"[""2221211450"", ""3884003354"", ""3862866912"", ""2447176615"", ""4139877411"", ""2829638276"", ""2947183272"", ""3005970438""]","[218284420, 218284420, 715325746, 3230530872, 218284420, 1307289689, 218284420, 1307289689, 3230530872, 3230530872, 3230530872, 1307289689, 1307289689, 715325746, 715325746, 715325746]",3
13600,800,10400,24800,1,0,1,0.5483870967741935,0.032258064516129,0.4193548387096774,4,4,4,4,0,"[""2221211450"", ""1009965641"", ""2226497419"", ""4139877411"", ""1439347412"", ""7409189"", ""3577481646"", ""380806748""]","[218284420, 218284420, 715325746, 3230530872, 218284420, 1307289689, 218284420, 1307289689, 3230530872, 3230530872, 3230530872, 1307289689, 1307289689, 715325746, 715325746, 715325746]",3
14400,12000,4800,31200,1,1,1,0.4615384615384615,0.3846153846153846,0.1538461538461538,4,1,4,3,0,"[""1414319208"", ""709540378"", ""1770441818"", ""2221211450"", ""865846625"", ""876563814"", ""2163598980"", ""3399065363"", ""787198704"", ""1150006784""]","[218284420, 218284420, 715325746, 3230530872, 218284420, 1307289689, 218284420, 1307289689, 3230530872, 3230530872, 3230530872, 1307289689, 1307289689, 715325746, 715325746, 715325746]",1
7200,4800,1600,13600,1,1,0,0.5294117647058824,0.3529411764705882,0.1176470588235294,4,4,3,4,0,"[""339443430"", ""1009965641"", ""3731635960"", ""112198670"", ""1813726886""]","[218284420, 218284420, 715325746, 3230530872, 218284420, 1307289689, 218284420, 1307289689, 3230530872, 3230530872, 3230530872, 1307289689, 1307289689, 715325746, 715325746, 715325746]",0
