spent_weapon,spent_vitality,spent_spirit,spent_total,spike_weapon,spike_vitality,spike_spirit,ratio_weapon,ratio_vitality,ratio_spirit,skill_0_lvl,skill_1_lvl,skill_2_lvl,ult_lvl,early_ult,_items_sequence,_ability_sequence,cluster
9600,8800,9600,28000,1,1,1,0.3428571428571428,0.3142857142857143,0.3428571428571428,4,4,3,3,0,"[""2481177645"", ""26002154"", ""2095565695"", ""98582110"", ""1955841979"", ""3074274290"", ""4139877411"", ""380806748"", ""2519598785"", ""7409189""]","[715762406, 4072270083, 4072270083, 2824119765, 4072270083, 509856396, 4072270083, 2824119765, 2824119765, 2824119765, 715762406, 715762406, 715762406, 509856396, 509856396, 509856396]",0
7200,8000,19200,34400,1,1,1,0.2093023255813953,0.2325581395348837,0.5581395348837209,4,4,4,3,0,"[""2095565695"", ""26002154"", ""3977876567"", ""1342610602"", ""2829638276"", ""1371725689"", ""4139877411"", ""915014646"", ""2417568017"", ""2717651715"", ""3261353684""]","[715762406, 4072270083, 4072270083, 2824119765, 4072270083, 509856396, 4072270083, 2824119765, 2824119765, 2824119765, 715762406, 715762406, 715762406, 509856396, 509856396, 509856396]",0
3200,11200,11200,25600,0,1,1,0.125,0.4375,0.4375,4,4,4,4,0,"[""1009965641"", ""1342610602"", ""26002154"", ""1371725689"", ""2059712766"", ""2163598980"", ""2519598785"", ""2717651715"", ""1150006784""]","[715762406, 4072270083, 4072270083, 2824119765, 4072270083, 509856396, 4072270083, 2824119765, 2824119765, 2824119765, 715762406, 715762406, 715762406, 509856396, 509856396, 509856396]",4
11200,4800,1600,17600,1,1,0,0.6363636363636364,0.2727272727272727,0.0909090909090909,4,4,4,4,0,"[""393974127"", ""1414319208"", ""800008313"", ""2566692615"", ""2603935618"", ""1437614329"", ""2829638276"", ""2081037738""]","[715762406, 4072270083, 4072270083, 2824119765, 4072270083, 509856396, 4072270083, 2824119765, 2824119765, 2824119765, 715762406, 715762406, 715762406, 509856396, 509856396, 509856396]",3
13600,4000,9600,27200,1,0,1,0.5,0.1470588235294117,0.3529411764705882,2,4,4,3,0,"[""1798666702"", ""800008313"", ""2095565695"", ""1342610602"", ""2566692615"", ""2829638276"", ""2447176615"", ""2951612397"", ""3190916303"", ""1193964439"", ""1150006784""]","[715762406, 4072270083, 4072270083, 2824119765, 4072270083, 509856396, 4072270083, 2824119765, 2824119765, 2824119765, 715762406, 715762406, 715762406, 509856396, 509856396, 509856396]",1
12000,3200,1600,16800,1,0,0,0.7142857142857143,0.1904761904761904,0.0952380952380952,4,4,4,2,0,"[""800008313"", ""2481177645"", ""1342610602"", ""26002154"", ""3731635960"", ""380806748""]","[715762406, 4072270083, 4072270083, 2824119765, 4072270083, 509856396, 4072270083, 2824119765, 2824119765, 2824119765, 715762406, 715762406, 715762406, 509856396, 509856396, 509856396]",1
14400,4800,10400,29600,1,1,1,0.4864864864864865,0.1621621621621621,0.3513513513513513,4,4,4,4,0,"[""26002154"", ""800008313"", ""2095565695"", ""3791587546"", ""3731635960"", ""2566692615"", ""2519598785"", ""395944548"", ""968099481""]","[715762406, 4072270083, 4072270083, 2824119765, 4072270083, 509856396, 4072270083, 2824119765, 2824119765, 2824119765, 715762406, 715762406, 715762406, 509856396, 509856396, 509856396]",0
4800,8000,4800,17600,1,1,1,0.2727272727272727,0.4545454545454545,0.2727272727272727,4,4,4,4,0,"[""3977876567"", ""2095565695"", ""3028234315"", ""3074274290"", ""1150006784"", ""2717651715""]","[715762406, 4072270083, 4072270083, 2824119765, 4072270083, 509856396, 4072270083, 2824119765, 2824119765, 2824119765, 715762406, 715762406, 715762406, 509856396, 509856396, 509856396]",0
7200,800,3200,11200,1,0,0,0.6428571428571429,0.0714285714285714,0.2857142857142857,4,4,4,3,0,"[""1342610602"", ""26002154"", ""2481177645"", ""3977876567"", ""2829638276"", ""3261353684""]","[715762406, 4072270083, 4072270083, 2824119765, 4072270083, 509856396, 4072270083, 2824119765, 2824119765, 2824119765, 715762406, 715762406, 715762406, 509856396, 509856396, 509856396]",1
9600,10400,3200,23200,1,1,0,0.4137931034482758,0.4482758620689655,0.1379310344827586,4,4,4,3,0,"[""1342610602"", ""1009965641"", ""26002154"", ""2095565695"", ""1798666702"", ""1437614329"", ""3970837787"", ""1235347618"", ""2407781327"", ""1193964439""]","[715762406, 4072270083, 4072270083, 2824119765, 4072270083, 509856396, 4072270083, 2824119765, 2824119765, 2824119765, 715762406, 715762406, 715762406, 509856396, 509856396, 509856396]",3
9600,7200,8800,25600,1,1,1,0.375,0.28125,0.34375,3,4,4,4,0,"[""26002154"", ""393974127"", ""2481177645"", ""1798666702"", ""3028234315"", ""3399065363"", ""968099481"", ""1976391348"", ""3005970438""]","[715762406, 4072270083, 4072270083, 2824119765, 4072270083, 509856396, 4072270083, 2824119765, 2824119765, 2824119765, 715762406, 715762406, 715762406, 509856396, 509856396, 509856396]",0
6400,2400,10400,19200,1,0,1,0.3333333333333333,0.125,0.5416666666666666,4,4,4,4,0,"[""2095565695"", ""2481177645"", ""3970837787"", ""2829638276"", ""3005970438"", ""968099481"", ""1193964439""]","[715762406, 4072270083, 4072270083, 2824119765, 4072270083, 509856396, 4072270083, 2824119765, 2824119765, 2824119765, 715762406, 715762406, 715762406, 509856396, 509856396, 509856396]",1
8800,6400,4800,20000,1,1,1,0.44,0.32,0.24,4,4,4,3,0,"[""1009965641"", ""3791587546"", ""1798666702"", ""26002154"", ""2407781327"", ""7409189"", ""3190916303""]","[715762406, 4072270083, 4072270083, 2824119765, 4072270083, 509856396, 4072270083, 2824119765, 2824119765, 2824119765, 715762406, 715762406, 715762406, 509856396, 509856396, 509856396]",0
9600,4000,3200,16800,1,0,0,0.5714285714285714,0.238095238095238,0.1904761904761904,4,1,4,3,0,"[""800008313"", ""1414319208"", ""2059712766"", ""3074274290"", ""2829638276"", ""3261353684""]","[715762406, 4072270083, 4072270083, 2824119765, 4072270083, 509856396, 4072270083, 2824119765, 2824119765, 2824119765, 715762406, 715762406, 715762406, 509856396, 509856396, 509856396]",2
12800,4800,7200,24800,1,1,1,0.5161290322580645,0.1935483870967742,0.2903225806451613,3,4,4,4,0,"[""2095565695"", ""3791587546"", ""3977876567"", ""2481177645"", ""26002154"", ""3270001687"", ""2566692615"", ""2717651715"", ""3261353684"", ""754480263""]","[715762406, 4072270083, 4072270083, 2824119765, 4072270083, 509856396, 4072270083, 2824119765, 2824119765, 2824119765, 715762406, 715762406, 715762406, 509856396, 509856396, 509856396]",0
14400,5600,3200,23200,1,1,0,0.6206896551724138,0.2413793103448276,0.1379310344827586,4,4,4,4,0,"[""2095565695"", ""800008313"", ""26002154"", ""2481177645"", ""4139877411"", ""2566692615"", ""3361075077"", ""1235347618"", ""2081037738"", ""2951612397""]","[715762406, 4072270083, 4072270083, 2824119765, 4072270083, 509856396, 4072270083, 2824119765, 2824119765, 2824119765, 715762406, 715762406, 715762406, 509856396, 509856396, 509856396]",3
4000,13600,4000,21600,0,1,0,0.1851851851851851,0.6296296296296297,0.1851851851851851,4,1,4,3,0,"[""26002154"", ""1009965641"", ""395867183"", ""3028234315"", ""3140772621"", ""3399065363"", ""3731635960"", ""2951612397"", ""380806748"", ""754480263""]","[715762406, 4072270083, 4072270083, 2824119765, 4072270083, 509856396, 4072270083, 2824119765, 2824119765, 2824119765, 715762406, 715762406, 715762406, 509856396, 509856396, 509856396]",2
7200,9600,800,17600,1,1,0,0.4090909090909091,0.5454545454545454,0.0454545454545454,4,4,2,4,0,"[""2481177645"", ""26002154"", ""1342610602"", ""2064029594"", ""2566692615"", ""3970837787"", ""3028234315"", ""754480263""]","[715762406, 4072270083, 4072270083, 2824119765, 4072270083, 509856396, 4072270083, 2824119765, 2824119765, 2824119765, 715762406, 715762406, 715762406, 509856396, 509856396, 509856396]",3
13600,3200,7200,24000,1,0,1,0.5666666666666667,0.1333333333333333,0.3,4,4,4,4,0,"[""2481177645"", ""800008313"", ""1414319208"", ""1009965641"", ""2059712766"", ""3970837787"", ""380806748"", ""968099481"", ""2947183272"", ""2951612397""]","[715762406, 4072270083, 4072270083, 2824119765, 4072270083, 509856396, 4072270083, 2824119765, 2824119765, 2824119765, 715762406, 715762406, 715762406, 509856396, 509856396, 509856396]",1
7200,3200,6400,16800,1,0,1,0.4285714285714285,0.1904761904761904,0.3809523809523809,3,4,4,4,0,"[""800008313"", ""1009965641"", ""2829638276"", ""4204808176"", ""3074274290"", ""2519598785""]","[715762406, 4072270083, 4072270083, 2824119765, 4072270083, 509856396, 4072270083, 2824119765, 2824119765, 2824119765, 715762406, 715762406, 715762406, 509856396, 509856396, 509856396]",1
8800,5600,7200,21600,1,1,1,0.4074074074074074,0.2592592592592592,0.3333333333333333,3,4,4,4,0,"[""1342610602"", ""26002154"", ""800008313"", ""1235347618"", ""1437614329"", ""876563814"", ""2566692615"", ""968099481"", ""1150006784"", ""3261353684"", ""2951612397""]","[715762406, 4072270083, 4072270083, 2824119765, 4072270083, 509856396, 4072270083, 2824119765, 2824119765, 2824119765, 715762406, 715762406, 715762406, 509856396, 509856396, 509856396]",0
14400,11200,5600,31200,1,1,1,0.4615384615384615,0.358974358974359,0.1794871794871795,4,4,4,2,0,"[""709540378"", ""3791587546"", ""393974127"", ""800008313"", ""2829638276"", ""3270001687"", ""3028234315"", ""1437614329"", ""754480263"", ""968099481"", ""465043967"", ""3190916303""]","[715762406, 4072270083, 4072270083, 2824119765, 4072270083, 509856396, 4072270083, 2824119765, 2824119765, 2824119765, 715762406, 715762406, 715762406, 509856396, 509856396, 509856396]",0
4000,8800,4800,17600,0,1,1,0.2272727272727272,0.5,0.2727272727272727,4,4,4,4,0,"[""2095565695"", ""1009965641"", ""2603935618"", ""4204808176"", ""3028234315"", ""3190916303"", ""2951612397""]","[715762406, 4072270083, 4072270083, 2824119765, 4072270083, 509856396, 4072270083, 2824119765, 2824119765, 2824119765, 715762406, 715762406, 715762406, 509856396, 509856396, 509856396]",4
9600,800,3200,13600,1,0,0,0.7058823529411765,0.0588235294117647,0.2352941176470588,4,4,4,4,0,"[""1342610602"", ""26002154"", ""1798666702"", ""3862866912"", ""1414319208"", ""4139877411"", ""395944548""]","[715762406, 4072270083, 4072270083, 2824119765, 4072270083, 509856396, 4072270083, 2824119765, 2824119765, 2824119765, 715762406, 715762406, 715762406, 509856396, 509856396, 509856396]",1
2400,1600,8000,12000,0,0,1,0.2,0.1333333333333333,0.6666666666666666,3,4,4,4,0,"[""26002154"", ""1342610602"", ""2603935618"", ""380806748"", ""395944548"", ""1150006784"", ""2951612397""]","[715762406, 4072270083, 4072270083, 2824119765, 4072270083, 509856396, 4072270083, 2824119765, 2824119765, 2824119765, 715762406, 715762406, 715762406, 509856396, 509856396, 509856396]",4
8800,4800,3200,16800,1,1,0,0.5238095238095238,0.2857142857142857,0.1904761904761904,4,4,4,4,0,"[""800008313"", ""1009965641"", ""26002154"", ""3731635960"", ""112198670"", ""1193964439""]","[715762406, 4072270083, 4072270083, 2824119765, 4072270083, 509856396, 4072270083, 2824119765, 2824119765, 2824119765, 715762406, 715762406, 715762406, 509856396, 509856396, 509856396]",3
4000,4000,800,8800,0,0,0,0.4545454545454545,0.4545454545454545,0.0909090909090909,3,4,4,4,0,"[""1009965641"", ""2095565695"", ""3731635960"", ""1672893796"", ""754480263""]","[715762406, 4072270083, 4072270083, 2824119765, 4072270083, 509856396, 4072270083, 2824119765, 2824119765, 2824119765, 715762406, 715762406, 715762406, 509856396, 509856396, 509856396]",3
