spent_weapon,spent_vitality,spent_spirit,spent_total,spike_weapon,spike_vitality,spike_spirit,ratio_weapon,ratio_vitality,ratio_spirit,skill_0_lvl,skill_1_lvl,skill_2_lvl,ult_lvl,early_ult,_items_sequence,_ability_sequence,cluster
5600,8800,3200,17600,1,1,0,0.3181818181818182,0.5,0.1818181818181818,4,4,4,4,1,"[""381961617"", ""4104549924"", ""1770441818"", ""3077079169"", ""499683006"", ""2037039379"", ""3633614685"", ""1292979587""]","[1080948381, 1080948381, 2948410412, 2414191464, 1080948381, 731943444, 731943444, 731943444, 731943444, 1080948381, 2414191464, 2948410412, 2948410412, 2414191464, 2414191464, 2948410412]",2
16000,2400,7200,25600,1,0,1,0.625,0.09375,0.28125,4,4,4,4,1,"[""710436191"", ""2064029594"", ""1396247347"", ""381961617"", ""3633614685"", ""499683006"", ""1813726886"", ""968099481"", ""2717651715"", ""2951612397""]","[1080948381, 1080948381, 2948410412, 2414191464, 1080948381, 731943444, 731943444, 731943444, 731943444, 1080948381, 2414191464, 2948410412, 2948410412, 2414191464, 2414191464, 2948410412]",1
8800,16800,4000,29600,1,1,0,0.2972972972972973,0.5675675675675675,0.1351351351351351,4,4,4,4,1,"[""668299740"", ""381961617"", ""2108215830"", ""811521119"", ""3585132399"", ""1282141666"", ""3633614685"", ""1055679805"", ""968099481"", ""2971868509"", ""84321454""]","[1080948381, 1080948381, 2948410412, 2414191464, 1080948381, 731943444, 731943444, 731943444, 731943444, 1080948381, 2414191464, 2948410412, 2948410412, 2414191464, 2414191464, 2948410412]",2
12000,4000,4000,20000,1,0,0,0.6,0.2,0.2,4,3,3,4,1,"[""4104549924"", ""2739107182"", ""3077079169"", ""1113837674"", ""3399065363"", ""3270001687"", ""1292979587"", ""968099481""]","[1080948381, 1080948381, 2948410412, 2414191464, 1080948381, 731943444, 731943444, 731943444, 731943444, 1080948381, 2414191464, 2948410412, 2948410412, 2414191464, 2414191464, 2948410412]",1
4000,4800,4000,12800,0,1,0,0.3125,0.375,0.3125,4,4,4,4,1,"[""4104549924"", ""668299740"", ""393974127"", ""3585132399"", ""499683006"", ""1813726886"", ""2951612397"", ""968099481""]","[1080948381, 1080948381, 2948410412, 2414191464, 1080948381, 731943444, 731943444, 731943444, 731943444, 1080948381, 2414191464, 2948410412, 2948410412, 2414191464, 2414191464, 2948410412]",0
2400,4800,3200,10400,0,1,0,0.2307692307692307,0.4615384615384615,0.3076923076923077,4,3,4,4,1,"[""3077079169"", ""4104549924"", ""499683006"", ""1409190604"", ""968099481"", ""1998374645"", ""1813726886""]","[1080948381, 1080948381, 2948410412, 2414191464, 1080948381, 731943444, 731943444, 731943444, 731943444, 1080948381, 2414191464, 2948410412, 2948410412, 2414191464, 2414191464, 2948410412]",0
8000,10400,1600,20000,1,1,0,0.4,0.52,0.08,4,4,4,4,0,"[""668299740"", ""3077079169"", ""2739107182"", ""393974127"", ""381961617"", ""3633614685"", ""1409190604"", ""1282141666"", ""1813726886""]","[1080948381, 1080948381, 2948410412, 2414191464, 1080948381, 731943444, 731943444, 731943444, 731943444, 1080948381, 2414191464, 2948410412, 2948410412, 2414191464, 2414191464, 2948410412]",2
4000,8800,9600,22400,0,1,1,0.1785714285714285,0.3928571428571428,0.4285714285714285,4,4,4,4,1,"[""668299740"", ""4104549924"", ""381961617"", ""2829638276"", ""499683006"", ""2037039379"", ""2971868509"", ""1813726886"", ""2617435668""]","[1080948381, 1080948381, 2948410412, 2414191464, 1080948381, 731943444, 731943444, 731943444, 731943444, 1080948381, 2414191464, 2948410412, 2948410412, 2414191464, 2414191464, 2948410412]",0
6400,8000,3200,17600,1,1,0,0.3636363636363636,0.4545454545454545,0.1818181818181818,4,4,4,4,0,"[""381961617"", ""3696726732"", ""3077079169"", ""668299740"", ""2163598980"", ""2829638276"", ""3633614685"", ""1409190604"", ""1292979587""]","[1080948381, 1080948381, 2948410412, 2414191464, 1080948381, 731943444, 731943444, 731943444, 731943444, 1080948381, 2414191464, 2948410412, 2948410412, 2414191464, 2414191464, 2948410412]",2
8000,4000,800,12800,1,0,0,0.625,0.3125,0.0625,4,4,4,4,1,"[""3884003354"", ""1548066885"", ""668299740"", ""3399065363"", ""3585132399"", ""968099481""]","[1080948381, 1080948381, 2948410412, 2414191464, 1080948381, 731943444, 731943444, 731943444, 731943444, 1080948381, 2414191464, 2948410412, 2948410412, 2414191464, 2414191464, 2948410412]",1
11200,4000,800,16000,1,0,0,0.7,0.25,0.05,4,4,4,4,1,"[""393974127"", ""3696726732"", ""673001892"", ""499683006"", ""3633614685"", ""805079544"", ""968099481""]","[1080948381, 1080948381, 2948410412, 2414191464, 1080948381, 731943444, 731943444, 731943444, 731943444, 1080948381, 2414191464, 2948410412, 2948410412, 2414191464, 2414191464, 2948410412]",1
4000,6400,6400,16800,0,1,1,0.238095238095238,0.3809523809523809,0.3809523809523809,4,1,1,3,1,"[""381961617"", ""393974127"", ""668299740"", ""3270001687"", ""1409190604"", ""1292979587"", ""1813726886"", ""2951612397""]","[1080948381, 1080948381, 2948410412, 2414191464, 1080948381, 731943444, 731943444, 731943444, 731943444, 1080948381, 2414191464, 2948410412, 2948410412, 2414191464, 2414191464, 2948410412]",0
5600,1600,1600,8800,1,0,0,0.6363636363636364,0.1818181818181818,0.1818181818181818,4,4,4,4,1,"[""393974127"", ""668299740"", ""2356412290"", ""2064029594"", ""499683006"", ""1813726886""]","[1080948381, 1080948381, 2948410412, 2414191464, 1080948381, 731943444, 731943444, 731943444, 731943444, 1080948381, 2414191464, 2948410412, 2948410412, 2414191464, 2414191464, 2948410412]",1
6400,5600,3200,15200,1,1,0,0.4210526315789473,0.3684210526315789,0.2105263157894736,4,3,3,4,1,"[""3696726732"", ""381961617"", ""4104549924"", ""3585132399"", ""3633614685"", ""3970837787"", ""2717651715""]","[1080948381, 1080948381, 2948410412, 2414191464, 1080948381, 731943444, 731943444, 731943444, 731943444, 1080948381, 2414191464, 2948410412, 2948410412, 2414191464, 2414191464, 2948410412]",2
5600,5600,800,12000,1,1,0,0.4666666666666667,0.4666666666666667,0.0666666666666666,4,4,3,4,1,"[""3077079169"", ""393974127"", ""2064029594"", ""3977876567"", ""1710079648"", ""1409190604"", ""3074274290"", ""968099481""]","[1080948381, 1080948381, 2948410412, 2414191464, 1080948381, 731943444, 731943444, 731943444, 731943444, 1080948381, 2414191464, 2948410412, 2948410412, 2414191464, 2414191464, 2948410412]",2
10400,12800,4800,28000,1,1,1,0.3714285714285714,0.4571428571428571,0.1714285714285714,4,4,4,4,1,"[""1113837674"", ""668299740"", ""811521119"", ""1409190604"", ""3270001687"", ""1055679805"", ""2971868509"", ""1292979587""]","[1080948381, 1080948381, 2948410412, 2414191464, 1080948381, 731943444, 731943444, 731943444, 731943444, 1080948381, 2414191464, 2948410412, 2948410412, 2414191464, 2414191464, 2948410412]",2
8000,10400,800,19200,1,1,0,0.4166666666666667,0.5416666666666666,0.0416666666666666,4,3,4,4,1,"[""3862866912"", ""2480592370"", ""3077079169"", ""2163598980"", ""2829638276"", ""1250307611"", ""968099481""]","[1080948381, 1080948381, 2948410412, 2414191464, 1080948381, 731943444, 731943444, 731943444, 731943444, 1080948381, 2414191464, 2948410412, 2948410412, 2414191464, 2414191464, 2948410412]",2
16000,5600,11200,32800,1,1,1,0.4878048780487805,0.1707317073170731,0.3414634146341463,4,4,4,2,0,"[""3884003354"", ""393974127"", ""2480592370"", ""381961617"", ""499683006"", ""3633614685"", ""3731635960"", ""2717651715"", ""1813726886"", ""2617435668""]","[1080948381, 1080948381, 2948410412, 2414191464, 1080948381, 731943444, 731943444, 731943444, 731943444, 1080948381, 2414191464, 2948410412, 2948410412, 2414191464, 2414191464, 2948410412]",2
13600,6400,7200,27200,1,1,1,0.5,0.2352941176470588,0.2647058823529412,4,4,4,4,1,"[""668299740"", ""2480592370"", ""381961617"", ""393974127"", ""2739107182"", ""2447176615"", ""1710079648"", ""2163598980"", ""3399065363"", ""1813726886"", ""2971868509"", ""968099481"", ""619484391""]","[1080948381, 1080948381, 2948410412, 2414191464, 1080948381, 731943444, 731943444, 731943444, 731943444, 1080948381, 2414191464, 2948410412, 2948410412, 2414191464, 2414191464, 2948410412]",2
24000,12800,12000,48800,1,1,1,0.4918032786885246,0.2622950819672131,0.2459016393442623,4,4,4,4,1,"[""2480592370"", ""1113837674"", ""2739107182"", ""710436191"", ""4104549924"", ""1235347618"", ""1409190604"", ""1282141666"", ""499683006"", ""968099481"", ""2971868509"", ""1292979587"", ""2617435668""]","[1080948381, 1080948381, 2948410412, 2414191464, 1080948381, 731943444, 731943444, 731943444, 731943444, 1080948381, 2414191464, 2948410412, 2948410412, 2414191464, 2414191464, 2948410412]",2
10400,6400,1600,18400,1,1,0,0.5652173913043478,0.3478260869565217,0.0869565217391304,4,4,3,4,1,"[""3077079169"", ""1770441818"", ""811521119"", ""4104549924"", ""2739107182"", ""3633614685"", ""499683006"", ""3585132399"", ""2829638276"", ""1813726886""]","[1080948381, 1080948381, 2948410412, 2414191464, 1080948381, 731943444, 731943444, 731943444, 731943444, 1080948381, 2414191464, 2948410412, 2948410412, 2414191464, 2414191464, 2948410412]",2
2400,8800,12000,23200,0,1,1,0.1034482758620689,0.3793103448275862,0.5172413793103449,4,4,4,4,1,"[""381961617"", ""1548066885"", ""1282141666"", ""1710079648"", ""1644605047"", ""1292979587"", ""2971868509"", ""2617435668"", ""968099481""]","[1080948381, 1080948381, 2948410412, 2414191464, 1080948381, 731943444, 731943444, 731943444, 731943444, 1080948381, 2414191464, 2948410412, 2948410412, 2414191464, 2414191464, 2948410412]",0
4000,12000,5600,21600,0,1,1,0.1851851851851851,0.5555555555555556,0.2592592592592592,4,3,4,4,1,"[""668299740"", ""3791587546"", ""499683006"", ""4204808176"", ""3270001687"", ""1055679805"", ""84321454"", ""968099481"", ""2717651715""]","[1080948381, 1080948381, 2948410412, 2414191464, 1080948381, 731943444, 731943444, 731943444, 731943444, 1080948381, 2414191464, 2948410412, 2948410412, 2414191464, 2414191464, 2948410412]",0
17600,12000,15200,44800,1,1,1,0.3928571428571428,0.2678571428571428,0.3392857142857143,4,3,3,4,1,"[""4104549924"", ""2480592370"", ""381961617"", ""365620721"", ""2064029594"", ""1055679805"", ""3585132399"", ""499683006"", ""3633614685"", ""2617435668"", ""2462046703"", ""2800629741"", ""84321454""]","[1080948381, 1080948381, 2948410412, 2414191464, 1080948381, 731943444, 731943444, 731943444, 731943444, 1080948381, 2414191464, 2948410412, 2948410412, 2414191464, 2414191464, 2948410412]",2
4000,800,800,5600,0,0,0,0.7142857142857143,0.1428571428571428,0.1428571428571428,4,4,4,4,0,"[""2010028405"", ""2739107182"", ""2829638276"", ""968099481""]","[1080948381, 1080948381, 2948410412, 2414191464, 1080948381, 731943444, 731943444, 731943444, 731943444, 1080948381, 2414191464, 2948410412, 2948410412, 2414191464, 2414191464, 2948410412]",1
13600,1600,8800,24000,1,0,1,0.5666666666666667,0.0666666666666666,0.3666666666666666,4,4,4,4,1,"[""668299740"", ""2739107182"", ""4104549924"", ""2480592370"", ""381961617"", ""499683006"", ""2971868509"", ""2519598785"", ""968099481""]","[1080948381, 1080948381, 2948410412, 2414191464, 1080948381, 731943444, 731943444, 731943444, 731943444, 1080948381, 2414191464, 2948410412, 2948410412, 2414191464, 2414191464, 2948410412]",1
11200,1600,3200,16000,1,0,0,0.7,0.1,0.2,4,4,4,4,1,"[""4104549924"", ""1548066885"", ""3077079169"", ""2480592370"", ""2356412290"", ""499683006"", ""1292979587""]","[1080948381, 1080948381, 2948410412, 2414191464, 1080948381, 731943444, 731943444, 731943444, 731943444, 1080948381, 2414191464, 2948410412, 2948410412, 2414191464, 2414191464, 2948410412]",1
14400,11200,6400,32000,1,1,1,0.45,0.35,0.2,4,4,2,4,1,"[""2739107182"", ""2480592370"", ""4104549924"", ""393974127"", ""2064029594"", ""1955841979"", ""499683006"", ""1409190604"", ""1292979587"", ""2061878743""]","[1080948381, 1080948381, 2948410412, 2414191464, 1080948381, 731943444, 731943444, 731943444, 731943444, 1080948381, 2414191464, 2948410412, 2948410412, 2414191464, 2414191464, 2948410412]",2
21600,9600,1600,32800,1,1,0,0.6585365853658537,0.2926829268292683,0.048780487804878,4,4,3,4,1,"[""1113837674"", ""668299740"", ""2480592370"", ""710436191"", ""381961617"", ""1414025773"", ""1955841979"", ""1813726886""]","[1080948381, 1080948381, 2948410412, 2414191464, 1080948381, 731943444, 731943444, 731943444, 731943444, 1080948381, 2414191464, 2948410412, 2948410412, 2414191464, 2414191464, 2948410412]",2
9600,14400,11200,35200,1,1,1,0.2727272727272727,0.4090909090909091,0.3181818181818182,4,4,4,4,0,"[""2739107182"", ""2480592370"", ""1282141666"", ""3491236900"", ""2447176615"", ""1292979587"", ""1813726886"", ""2142980412""]","[1080948381, 1080948381, 2948410412, 2414191464, 1080948381, 731943444, 731943444, 731943444, 731943444, 1080948381, 2414191464, 2948410412, 2948410412, 2414191464, 2414191464, 2948410412]",2
4800,17600,800,23200,1,1,0,0.2068965517241379,0.7586206896551724,0.0344827586206896,4,4,4,4,1,"[""4104549924"", ""2010028405"", ""2064029594"", ""3077079169"", ""1282141666"", ""3585132399"", ""2037039379"", ""499683006"", ""2922054143""]","[1080948381, 1080948381, 2948410412, 2414191464, 1080948381, 731943444, 731943444, 731943444, 731943444, 1080948381, 2414191464, 2948410412, 2948410412, 2414191464, 2414191464, 2948410412]",2
7200,7200,1600,16000,1,1,0,0.45,0.45,0.1,4,3,4,4,1,"[""668299740"", ""710436191"", ""1282141666"", ""3399065363"", ""7409189""]","[1080948381, 1080948381, 2948410412, 2414191464, 1080948381, 731943444, 731943444, 731943444, 731943444, 1080948381, 2414191464, 2948410412, 2948410412, 2414191464, 2414191464, 2948410412]",2
17600,8800,7200,33600,1,1,1,0.5238095238095238,0.2619047619047619,0.2142857142857142,4,3,3,4,1,"[""811521119"", ""393974127"", ""2480592370"", ""1113837674"", ""3633614685"", ""4139877411"", ""3399065363"", ""1282141666"", ""2462046703"", ""1292979587"", ""1813726886"", ""7409189""]","[1080948381, 1080948381, 2948410412, 2414191464, 1080948381, 731943444, 731943444, 731943444, 731943444, 1080948381, 2414191464, 2948410412, 2948410412, 2414191464, 2414191464, 2948410412]",2
8000,6400,12800,27200,1,1,1,0.2941176470588235,0.2352941176470588,0.4705882352941176,4,4,4,4,1,"[""2064029594"", ""393974127"", ""3696726732"", ""4104549924"", ""3585132399"", ""4139877411"", ""499683006"", ""1672893796"", ""1292979587"", ""787198704"", ""2617435668""]","[1080948381, 1080948381, 2948410412, 2414191464, 1080948381, 731943444, 731943444, 731943444, 731943444, 1080948381, 2414191464, 2948410412, 2948410412, 2414191464, 2414191464, 2948410412]",2
4800,12800,1600,19200,1,1,0,0.25,0.6666666666666666,0.0833333333333333,4,3,4,4,0,"[""393974127"", ""4104549924"", ""381961617"", ""1055679805"", ""1282141666"", ""1813726886""]","[1080948381, 1080948381, 2948410412, 2414191464, 1080948381, 731943444, 731943444, 731943444, 731943444, 1080948381, 2414191464, 2948410412, 2948410412, 2414191464, 2414191464, 2948410412]",2
5600,8800,6400,20800,1,1,1,0.2692307692307692,0.4230769230769231,0.3076923076923077,4,4,4,4,0,"[""381961617"", ""668299740"", ""3791587546"", ""3140772621"", ""3270001687"", ""3399065363"", ""499683006"", ""1292979587"", ""1813726886"", ""2971868509""]","[1080948381, 1080948381, 2948410412, 2414191464, 1080948381, 731943444, 731943444, 731943444, 731943444, 1080948381, 2414191464, 2948410412, 2948410412, 2414191464, 2414191464, 2948410412]",2
15200,16000,6400,37600,1,1,1,0.4042553191489361,0.425531914893617,0.1702127659574468,4,3,4,4,1,"[""3884003354"", ""2010028405"", ""4104549924"", ""2480592370"", ""3585132399"", ""1409190604"", ""2037039379"", ""2163598980"", ""1292979587"", ""2971868509"", ""1813726886""]","[1080948381, 1080948381, 2948410412, 2414191464, 1080948381, 731943444, 731943444, 731943444, 731943444, 1080948381, 2414191464, 2948410412, 2948410412, 2414191464, 2414191464, 2948410412]",2
7200,1600,3200,12000,1,0,0,0.6,0.1333333333333333,0.2666666666666666,4,3,2,4,1,"[""710436191"", ""668299740"", ""3633614685"", ""1672893796"", ""1292979587""]","[1080948381, 1080948381, 2948410412, 2414191464, 1080948381, 731943444, 731943444, 731943444, 731943444, 1080948381, 2414191464, 2948410412, 2948410412, 2414191464, 2414191464, 2948410412]",1
12000,800,12800,25600,1,0,1,0.46875,0.03125,0.5,4,4,4,4,1,"[""668299740"", ""2739107182"", ""2480592370"", ""4104549924"", ""2829638276"", ""2617435668"", ""2971868509"", ""1813726886"", ""2717651715""]","[1080948381, 1080948381, 2948410412, 2414191464, 1080948381, 731943444, 731943444, 731943444, 731943444, 1080948381, 2414191464, 2948410412, 2948410412, 2414191464, 2414191464, 2948410412]",1
12800,15200,10400,38400,1,1,1,0.3333333333333333,0.3958333333333333,0.2708333333333333,4,4,4,4,1,"[""2739107182"", ""1396247347"", ""2095565695"", ""3970837787"", ""4139877411"", ""1250307611"", ""3357231760"", ""2617435668"", ""1292979587"", ""968099481""]","[1080948381, 1080948381, 2948410412, 2414191464, 1080948381, 731943444, 731943444, 731943444, 731943444, 1080948381, 2414191464, 2948410412, 2948410412, 2414191464, 2414191464, 2948410412]",2
10400,7200,4800,22400,1,1,1,0.4642857142857143,0.3214285714285714,0.2142857142857142,4,4,4,4,1,"[""1770441818"", ""4104549924"", ""1548066885"", ""710436191"", ""3585132399"", ""499683006"", ""2447176615"", ""3633614685"", ""84321454"", ""1292979587""]","[1080948381, 1080948381, 2948410412, 2414191464, 1080948381, 731943444, 731943444, 731943444, 731943444, 1080948381, 2414191464, 2948410412, 2948410412, 2414191464, 2414191464, 2948410412]",2
15200,7200,1600,24000,1,1,0,0.6333333333333333,0.3,0.0666666666666666,4,4,4,4,1,"[""381961617"", ""2739107182"", ""3884003354"", ""3077079169"", ""3696726732"", ""1055679805"", ""2829638276"", ""2951612397""]","[1080948381, 1080948381, 2948410412, 2414191464, 1080948381, 731943444, 731943444, 731943444, 731943444, 1080948381, 2414191464, 2948410412, 2948410412, 2414191464, 2414191464, 2948410412]",2
13600,12800,5600,32000,1,1,1,0.425,0.4,0.175,4,3,4,4,1,"[""2739107182"", ""381961617"", ""1113837674"", ""4104549924"", ""668299740"", ""3585132399"", ""1409190604"", ""1055679805"", ""1292979587"", ""968099481"", ""2971868509""]","[1080948381, 1080948381, 2948410412, 2414191464, 1080948381, 731943444, 731943444, 731943444, 731943444, 1080948381, 2414191464, 2948410412, 2948410412, 2414191464, 2414191464, 2948410412]",2
12000,11200,12000,35200,1,1,1,0.3409090909090909,0.3181818181818182,0.3409090909090909,4,4,3,4,1,"[""381961617"", ""710436191"", ""2739107182"", ""3077079169"", ""1282141666"", ""1409190604"", ""499683006"", ""1813726886"", ""3919289022"", ""2462046703"", ""1292979587""]","[1080948381, 1080948381, 2948410412, 2414191464, 1080948381, 731943444, 731943444, 731943444, 731943444, 1080948381, 2414191464, 2948410412, 2948410412, 2414191464, 2414191464, 2948410412]",2
4800,3200,5600,13600,1,0,1,0.3529411764705882,0.2352941176470588,0.4117647058823529,4,4,4,4,1,"[""393974127"", ""811521119"", ""499683006"", ""1047818222"", ""1292979587"", ""1813726886"", ""968099481""]","[1080948381, 1080948381, 2948410412, 2414191464, 1080948381, 731943444, 731943444, 731943444, 731943444, 1080948381, 2414191464, 2948410412, 2948410412, 2414191464, 2414191464, 2948410412]",1
4800,12000,8000,24800,1,1,1,0.1935483870967742,0.4838709677419355,0.3225806451612903,4,3,3,4,0,"[""2739107182"", ""2064029594"", ""3633614685"", ""1055679805"", ""1409190604"", ""2447176615"", ""2617435668"", ""1813726886""]","[1080948381, 1080948381, 2948410412, 2414191464, 1080948381, 731943444, 731943444, 731943444, 731943444, 1080948381, 2414191464, 2948410412, 2948410412, 2414191464, 2414191464, 2948410412]",2
7200,2400,1600,11200,1,0,0,0.6428571428571429,0.2142857142857142,0.1428571428571428,4,3,4,1,0,"[""668299740"", ""710436191"", ""499683006"", ""3633614685"", ""1813726886""]","[1080948381, 1080948381, 2948410412, 2414191464, 1080948381, 731943444, 731943444, 731943444, 731943444, 1080948381, 2414191464, 2948410412, 2948410412, 2414191464, 2414191464, 2948410412]",1
8800,13600,12000,34400,1,1,1,0.2558139534883721,0.3953488372093023,0.3488372093023256,4,4,4,4,1,"[""3077079169"", ""1396247347"", ""1770441818"", ""3270001687"", ""3585132399"", ""3633614685"", ""3491236900"", ""968099481"", ""1813726886"", ""3261353684"", ""2519598785""]","[1080948381, 1080948381, 2948410412, 2414191464, 1080948381, 731943444, 731943444, 731943444, 731943444, 1080948381, 2414191464, 2948410412, 2948410412, 2414191464, 2414191464, 2948410412]",2
3200,1600,6400,11200,0,0,1,0.2857142857142857,0.1428571428571428,0.5714285714285714,4,4,4,4,1,"[""4104549924"", ""381961617"", ""499683006"", ""630839635""]","[1080948381, 1080948381, 2948410412, 2414191464, 1080948381, 731943444, 731943444, 731943444, 731943444, 1080948381, 2414191464, 2948410412, 2948410412, 2414191464, 2414191464, 2948410412]",0
4800,1600,3200,9600,1,0,0,0.5,0.1666666666666666,0.3333333333333333,4,4,4,4,1,"[""2064029594"", ""709540378"", ""499683006"", ""1292979587""]","[1080948381, 1080948381, 2948410412, 2414191464, 1080948381, 731943444, 731943444, 731943444, 731943444, 1080948381, 2414191464, 2948410412, 2948410412, 2414191464, 2414191464, 2948410412]",1
16000,5600,6400,28000,1,1,1,0.5714285714285714,0.2,0.2285714285714285,4,4,4,3,0,"[""668299740"", ""1009965641"", ""1113837674"", ""339443430"", ""381961617"", ""3633614685"", ""112198670"", ""2163598980"", ""1292979587"", ""2717651715""]","[1080948381, 1080948381, 2948410412, 2414191464, 1080948381, 731943444, 731943444, 731943444, 731943444, 1080948381, 2414191464, 2948410412, 2948410412, 2414191464, 2414191464, 2948410412]",2
10400,12000,10400,32800,1,1,1,0.3170731707317073,0.3658536585365853,0.3170731707317073,4,4,4,4,1,"[""668299740"", ""710436191"", ""2152872419"", ""1055679805"", ""1409190604"", ""3633614685"", ""499683006"", ""1292979587"", ""2519598785"", ""968099481""]","[1080948381, 1080948381, 2948410412, 2414191464, 1080948381, 731943444, 731943444, 731943444, 731943444, 1080948381, 2414191464, 2948410412, 2948410412, 2414191464, 2414191464, 2948410412]",2
4800,1600,1600,8000,1,0,0,0.6,0.2,0.2,4,3,3,4,1,"[""4104549924"", ""381961617"", ""395867183"", ""499683006"", ""1813726886""]","[1080948381, 1080948381, 2948410412, 2414191464, 1080948381, 731943444, 731943444, 731943444, 731943444, 1080948381, 2414191464, 2948410412, 2948410412, 2414191464, 2414191464, 2948410412]",1
