spent_weapon,spent_vitality,spent_spirit,spent_total,spike_weapon,spike_vitality,spike_spirit,ratio_weapon,ratio_vitality,ratio_spirit,skill_0_lvl,skill_1_lvl,skill_2_lvl,ult_lvl,early_ult,_items_sequence,_ability_sequence
7200,1600,11200,20000,1,0,1,0.36,0.08,0.56,4,3,3,4,0,"[""2010028405"", ""393974127"", ""2064029594"", ""1932939246"", ""876563814"", ""2081037738"", ""630839635"", ""3261353684""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]"
6400,2400,1600,10400,1,0,0,0.6153846153846154,0.23076923076923078,0.15384615384615385,4,4,3,4,1,"[""1932939246"", ""2152872419"", ""4139877411"", ""3074274290"", ""2951612397""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]"
5600,4800,11200,21600,1,1,1,0.25925925925925924,0.2222222222222222,0.5185185185185185,4,4,4,4,0,"[""2064029594"", ""4053935515"", ""2010028405"", ""1644605047"", ""2163598980"", ""1193964439"", ""343572757"", ""2951612397""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]"
7200,6400,4800,18400,1,1,1,0.391304347826087,0.34782608695652173,0.2608695652173913,4,4,4,4,0,"[""709540378"", ""2064029594"", ""395867183"", ""3077079169"", ""3491236900"", ""2717651715"", ""2951612397""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]"
4800,11200,10400,26400,1,1,1,0.18181818181818182,0.42424242424242425,0.3939393939393939,4,4,4,4,1,"[""1009965641"", ""393974127"", ""2064029594"", ""2010028405"", ""3633614685"", ""2037039379"", ""4139877411"", ""1414025773"", ""754480263"", ""3261353684"", ""630839635""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]"
13600,9600,13600,36800,1,1,1,0.3695652173913043,0.2608695652173913,0.3695652173913043,4,4,4,4,0,"[""2010028405"", ""4053935515"", ""3884003354"", ""3294954488"", ""4139877411"", ""3074274290"", ""1955841979"", ""3633614685"", ""2717651715"", ""1152158042"", ""619484391"", ""754480263""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]"
9600,800,800,11200,1,0,0,0.8571428571428571,0.07142857142857142,0.07142857142857142,4,3,3,4,1,"[""395867183"", ""3862866912"", ""709540378"", ""1009965641"", ""2678489038"", ""4139877411"", ""968099481""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]"
4800,6400,6400,17600,1,1,1,0.2727272727272727,0.36363636363636365,0.36363636363636365,2,3,3,4,0,"[""4053935515"", ""2064029594"", ""334300056"", ""1414025773"", ""630839635""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]"
8000,3200,13600,24800,1,0,1,0.3225806451612903,0.12903225806451613,0.5483870967741935,4,4,4,4,0,"[""2064029594"", ""3077079169"", ""1009965641"", ""3791587546"", ""3331811235"", ""3585132399"", ""630839635"", ""3261353684"", ""1193964439"", ""968099481""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]"
4000,4800,7200,16000,0,1,1,0.25,0.3,0.45,4,4,4,4,0,"[""3077079169"", ""4053935515"", ""4139877411"", ""334300056"", ""3399065363"", ""2462046703"", ""630839635""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]"
10400,4000,4000,18400,1,0,0,0.5652173913043478,0.21739130434782608,0.21739130434782608,2,3,4,4,0,"[""4053935515"", ""2463960640"", ""3791587546"", ""2010028405"", ""3633614685"", ""334300056"", ""2951612397"", ""754480263"", ""1813726886""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]"
9600,2400,8000,20000,1,0,1,0.48,0.12,0.4,4,3,3,4,1,"[""3884003354"", ""2678489038"", ""2566692615"", ""2829638276"", ""2617435668"", ""2971868509""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]"
6400,3200,8000,17600,1,0,1,0.36363636363636365,0.18181818181818182,0.45454545454545453,4,4,3,4,0,"[""1009965641"", ""3294954488"", ""3862866912"", ""393974127"", ""334300056"", ""630839635"", ""2951612397""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]"
9600,6400,1600,17600,1,1,0,0.5454545454545454,0.36363636363636365,0.09090909090909091,4,3,3,4,0,"[""709540378"", ""4053935515"", ""1770441818"", ""395867183"", ""334300056"", ""1414025773"", ""380806748""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]"
10400,8000,8800,27200,1,1,1,0.38235294117647056,0.29411764705882354,0.3235294117647059,4,3,3,4,0,"[""2010028405"", ""1770441818"", ""2064029594"", ""3884003354"", ""3731635960"", ""334300056"", ""1235347618"", ""754480263"", ""2061878743"", ""1193964439"", ""380806748""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]"
3200,3200,14400,20800,0,0,1,0.15384615384615385,0.15384615384615385,0.6923076923076923,4,4,3,3,0,"[""2064029594"", ""393974127"", ""334300056"", ""3261353684"", ""619484391"", ""2951612397"", ""3005970438""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]"
8000,9600,6400,24000,1,1,1,0.3333333333333333,0.4,0.26666666666666666,3,3,3,4,0,"[""3791587546"", ""2678489038"", ""395867183"", ""3074274290"", ""3970837787"", ""2163598980"", ""3585132399"", ""630839635""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]"
3200,5600,9600,18400,0,1,1,0.17391304347826086,0.30434782608695654,0.5217391304347826,3,3,3,4,0,"[""2010028405"", ""1009965641"", ""2064029594"", ""2603935618"", ""3585132399"", ""1710079648"", ""3261353684"", ""3005970438""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]"
12800,4000,3200,20000,1,0,0,0.64,0.2,0.16,4,4,3,4,1,"[""2064029594"", ""3884003354"", ""3077079169"", ""3791587546"", ""2010028405"", ""1672893796"", ""3585132399"", ""2717651715""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]"
6400,7200,6400,20000,1,1,1,0.32,0.36,0.32,4,4,3,4,1,"[""690458959"", ""2678489038"", ""3585132399"", ""334300056"", ""4139877411"", ""630839635""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]"
6400,5600,1600,13600,1,1,0,0.47058823529411764,0.4117647058823529,0.11764705882352941,4,4,4,4,0,"[""2152872419"", ""3791587546"", ""3633614685"", ""4139877411"", ""1414025773"", ""3399065363"", ""2081037738""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]"
2400,3200,11200,16800,0,0,1,0.14285714285714285,0.19047619047619047,0.6666666666666666,4,4,4,4,0,"[""2064029594"", ""2010028405"", ""3633614685"", ""3074274290"", ""3399065363"", ""3261353684"", ""630839635"", ""380806748""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]"
10400,2400,12000,24800,1,0,1,0.41935483870967744,0.0967741935483871,0.4838709677419355,4,4,3,4,0,"[""3791587546"", ""3077079169"", ""1932939246"", ""4053935515"", ""3633614685"", ""1644605047"", ""968099481"", ""630839635"", ""3261353684"", ""1813726886""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]"
5600,3200,14400,23200,1,0,1,0.2413793103448276,0.13793103448275862,0.6206896551724138,4,3,3,4,0,"[""3077079169"", ""2064029594"", ""4053935515"", ""3074274290"", ""2603935618"", ""3261353684"", ""2717651715"", ""630839635"", ""2951612397""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]"
4000,3200,1600,8800,0,0,0,0.45454545454545453,0.36363636363636365,0.18181818181818182,4,3,4,4,0,"[""2152872419"", ""3077079169"", ""334300056"", ""2951612397""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]"
5600,4800,20800,31200,1,1,1,0.1794871794871795,0.15384615384615385,0.6666666666666666,4,4,4,4,1,"[""2010028405"", ""1770441818"", ""4053935515"", ""865958998"", ""4204808176"", ""4139877411"", ""915014646"", ""2951612397"", ""630839635"", ""3812615317""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]"
8000,8000,20000,36000,1,1,1,0.2222222222222222,0.2222222222222222,0.5555555555555556,4,4,4,4,1,"[""393974127"", ""3884003354"", ""334300056"", ""1414025773"", ""876563814"", ""754480263"", ""3005970438"", ""2617435668"", ""343572757""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]"
15200,800,3200,19200,1,0,0,0.7916666666666666,0.041666666666666664,0.16666666666666666,4,4,4,4,1,"[""393974127"", ""2678489038"", ""3791587546"", ""1009965641"", ""3884003354"", ""3633614685"", ""3261353684""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]"
6400,7200,4000,17600,1,1,0,0.36363636363636365,0.4090909090909091,0.22727272727272727,4,4,4,4,0,"[""3862866912"", ""393974127"", ""1009965641"", ""395867183"", ""2064029594"", ""3585132399"", ""3399065363"", ""3731635960"", ""2717651715"", ""754480263""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]"
4000,4800,11200,20000,0,1,1,0.2,0.24,0.56,4,3,3,4,0,"[""3077079169"", ""4053935515"", ""334300056"", ""3399065363"", ""4139877411"", ""2717651715"", ""630839635"", ""380806748""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]"
7200,4000,9600,20800,1,0,1,0.34615384615384615,0.19230769230769232,0.46153846153846156,4,4,3,4,0,"[""2010028405"", ""3791587546"", ""2678489038"", ""3399065363"", ""876563814"", ""4139877411"", ""1710079648"", ""2717651715"", ""2617435668""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]"
7200,3200,800,11200,1,0,0,0.6428571428571429,0.2857142857142857,0.07142857142857142,4,4,4,4,1,"[""709540378"", ""2064029594"", ""2010028405"", ""393974127"", ""1672893796"", ""1710079648"", ""2829638276"", ""3399065363"", ""2462046703""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]"
4000,9600,2400,16000,0,1,0,0.25,0.6,0.15,4,4,4,4,0,"[""1009965641"", ""2152872419"", ""2037039379"", ""334300056"", ""1813726886"", ""754480263""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]"
5600,8000,12800,26400,1,1,1,0.21212121212121213,0.30303030303030304,0.48484848484848486,4,3,3,4,1,"[""2064029594"", ""3077079169"", ""2678489038"", ""1955841979"", ""3633614685"", ""3399065363"", ""1193964439"", ""2121044373"", ""1152158042""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]"
15200,5600,1600,22400,1,1,0,0.6785714285714286,0.25,0.07142857142857142,4,4,4,4,1,"[""3884003354"", ""4053935515"", ""2064029594"", ""3791587546"", ""1009965641"", ""3633614685"", ""3074274290"", ""865958998"", ""2951612397""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]"
4800,9600,1600,16000,1,1,0,0.3,0.6,0.1,3,3,4,4,0,"[""1770441818"", ""1932939246"", ""1955841979"", ""3585132399"", ""7409189""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]"
8800,4000,4800,17600,1,0,1,0.5,0.22727272727272727,0.2727272727272727,4,4,3,4,0,"[""2010028405"", ""709540378"", ""2678489038"", ""395867183"", ""2447176615"", ""4139877411"", ""4204808176"", ""3633614685"", ""2717651715"", ""1150006784""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]"
8800,2400,3200,14400,1,0,0,0.6111111111111112,0.16666666666666666,0.2222222222222222,4,3,4,4,0,"[""365620721"", ""1009965641"", ""2064029594"", ""1047818222"", ""3633614685"", ""3261353684""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]"
6400,12000,1600,20000,1,1,0,0.32,0.6,0.08,4,4,4,4,0,"[""4053935515"", ""709540378"", ""3028234315"", ""2603935618"", ""334300056"", ""3633614685"", ""1813726886""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]"
5600,3200,1600,10400,1,0,0,0.5384615384615384,0.3076923076923077,0.15384615384615385,4,4,3,4,1,"[""1009965641"", ""4053935515"", ""393974127"", ""1672893796"", ""3074274290"", ""3399065363"", ""1813726886""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]"
11200,800,9600,21600,1,0,1,0.5185185185185185,0.037037037037037035,0.4444444444444444,2,2,1,1,0,"[""3884003354"", ""2678489038"", ""2407033488"", ""3633614685"", ""1152158042"", ""1813726886"", ""1150006784""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]"
4000,3200,6400,13600,0,0,1,0.29411764705882354,0.23529411764705882,0.47058823529411764,4,4,4,4,1,"[""2010028405"", ""3696726732"", ""3074274290"", ""4139877411"", ""3399065363"", ""2951612397"", ""1150006784"", ""1813726886"", ""380806748""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]"
12000,14400,10400,36800,1,1,1,0.32608695652173914,0.391304347826087,0.2826086956521739,4,4,4,4,1,"[""2678489038"", ""709540378"", ""1932939246"", ""1009965641"", ""393974127"", ""4139877411"", ""3028234315"", ""1797283378"", ""3399065363"", ""915014646"", ""2717651715"", ""2462046703""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]"
4000,5600,14400,24000,0,1,1,0.16666666666666666,0.23333333333333334,0.6,4,4,4,4,1,"[""2678489038"", ""2010028405"", ""4139877411"", ""3585132399"", ""3633614685"", ""3399065363"", ""630839635"", ""2717651715"", ""1193964439"", ""1813726886""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]"
5600,10400,11200,27200,1,1,1,0.20588235294117646,0.38235294117647056,0.4117647058823529,4,4,4,4,1,"[""4053935515"", ""1770441818"", ""3077079169"", ""3633614685"", ""2163598980"", ""865958998"", ""334300056"", ""1813726886"", ""3261353684"", ""3005970438""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]"
10400,1600,1600,13600,1,0,0,0.7647058823529411,0.11764705882352941,0.11764705882352941,4,4,4,4,0,"[""3791587546"", ""393974127"", ""2064029594"", ""4053935515"", ""3077079169"", ""2447176615"", ""380806748""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]"
15200,5600,4800,25600,1,1,1,0.59375,0.21875,0.1875,4,4,4,4,1,"[""3077079169"", ""3696726732"", ""3884003354"", ""3791587546"", ""393974127"", ""1414025773"", ""3399065363"", ""3970837787"", ""1813726886"", ""2717651715""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]"
7200,12800,4000,24000,1,1,0,0.3,0.5333333333333333,0.16666666666666666,4,4,4,4,1,"[""2010028405"", ""3884003354"", ""1414025773"", ""3731635960"", ""2407781327"", ""2951612397"", ""968099481"", ""2081037738""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]"
7200,6400,8000,21600,1,1,1,0.3333333333333333,0.2962962962962963,0.37037037037037035,4,3,4,4,0,"[""3884003354"", ""1009965641"", ""334300056"", ""2163598980"", ""2951612397"", ""3812615317""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]"
8800,4800,14400,28000,1,1,1,0.3142857142857143,0.17142857142857143,0.5142857142857142,4,3,3,4,0,"[""2010028405"", ""709540378"", ""2064029594"", ""4053935515"", ""3399065363"", ""2603935618"", ""4139877411"", ""3074274290"", ""630839635"", ""1152158042"", ""380806748""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]"
10400,800,13600,24800,1,0,1,0.41935483870967744,0.03225806451612903,0.5483870967741935,4,4,3,4,0,"[""2010028405"", ""2678489038"", ""1932939246"", ""4053935515"", ""3633614685"", ""915014646"", ""3005970438"", ""754480263""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]"
8800,5600,14400,28800,1,1,1,0.3055555555555556,0.19444444444444445,0.5,4,3,4,4,0,"[""4053935515"", ""2064029594"", ""3077079169"", ""2152872419"", ""1710079648"", ""1414025773"", ""2059712766"", ""630839635"", ""2971868509"", ""915014646""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]"
7200,8000,6400,21600,1,1,1,0.3333333333333333,0.37037037037037035,0.2962962962962963,4,4,4,4,1,"[""3791587546"", ""2010028405"", ""4053935515"", ""3585132399"", ""3633614685"", ""4139877411"", ""865958998"", ""630839635""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]"
7200,9600,10400,27200,1,1,1,0.2647058823529412,0.35294117647058826,0.38235294117647056,4,4,3,4,0,"[""4053935515"", ""2064029594"", ""2010028405"", ""393974127"", ""805079544"", ""334300056"", ""1414025773"", ""3074274290"", ""1813726886"", ""968099481"", ""380806748"", ""630839635""]","[58655583, 58655583, 1128670012, 1128670012, 1366719170, 2917891787, 2917891787, 2917891787, 1128670012, 1366719170, 1366719170, 58655583, 58655583, 2917891787, 1128670012, 1366719170]"
