spent_weapon,spent_vitality,spent_spirit,spent_total,spike_weapon,spike_vitality,spike_spirit,ratio_weapon,ratio_vitality,ratio_spirit,skill_0_lvl,skill_1_lvl,skill_2_lvl,ult_lvl,early_ult,_items_sequence,_ability_sequence
4000,9600,4000,17600,0,1,0,0.22727272727272727,0.5454545454545454,0.22727272727272727,4,4,4,4,0,"[""1009965641"", ""668299740"", ""4104549924"", ""3862866912"", ""3270001687"", ""2820116164"", ""1998374645"", ""2121044373""]","[1976701714, 1976701714, 3747867012, 3747867012, 938149308, 2954330093, 3747867012, 1976701714, 1976701714, 2954330093, 2954330093, 2954330093, 938149308, 938149308, 938149308, 3747867012]"
6400,5600,800,12800,1,1,0,0.5,0.4375,0.0625,4,4,4,4,0,"[""709540378"", ""395867183"", ""1009965641"", ""668299740"", ""3074274290"", ""600033864"", ""4139877411"", ""1998374645""]","[1976701714, 1976701714, 3747867012, 3747867012, 938149308, 2954330093, 3747867012, 1976701714, 1976701714, 2954330093, 2954330093, 2954330093, 938149308, 938149308, 938149308, 3747867012]"
7200,4800,1600,13600,1,1,0,0.5294117647058824,0.35294117647058826,0.11764705882352941,4,3,3,4,0,"[""395867183"", ""4104549924"", ""1009965641"", ""4075861416"", ""334300056"", ""2829638276"", ""4139877411"", ""1976391348""]","[1976701714, 1976701714, 3747867012, 3747867012, 938149308, 2954330093, 3747867012, 1976701714, 1976701714, 2954330093, 2954330093, 2954330093, 938149308, 938149308, 938149308, 3747867012]"
7200,3200,12000,22400,1,0,1,0.32142857142857145,0.14285714285714285,0.5357142857142857,4,3,3,4,0,"[""709540378"", ""1009965641"", ""395867183"", ""4104549924"", ""600033864"", ""1998374645"", ""380806748"", ""2121044373"", ""915014646""]","[1976701714, 1976701714, 3747867012, 3747867012, 938149308, 2954330093, 3747867012, 1976701714, 1976701714, 2954330093, 2954330093, 2954330093, 938149308, 938149308, 938149308, 3747867012]"
7200,4800,4000,16000,1,1,0,0.45,0.3,0.25,4,3,3,4,0,"[""3977876567"", ""668299740"", ""4104549924"", ""709540378"", ""334300056"", ""2829638276"", ""1710079648"", ""2717651715"", ""968099481""]","[1976701714, 1976701714, 3747867012, 3747867012, 938149308, 2954330093, 3747867012, 1976701714, 1976701714, 2954330093, 2954330093, 2954330093, 938149308, 938149308, 938149308, 3747867012]"
8000,2400,9600,20000,1,0,1,0.4,0.12,0.48,3,4,4,4,1,"[""709540378"", ""1009965641"", ""4104549924"", ""668299740"", ""393974127"", ""4139877411"", ""3970837787"", ""2533252781"", ""3261353684""]","[1976701714, 1976701714, 3747867012, 3747867012, 938149308, 2954330093, 3747867012, 1976701714, 1976701714, 2954330093, 2954330093, 2954330093, 938149308, 938149308, 938149308, 3747867012]"
4800,11200,10400,26400,1,1,1,0.18181818181818182,0.42424242424242425,0.3939393939393939,4,4,4,4,0,"[""709540378"", ""3977876567"", ""3270001687"", ""1797283378"", ""499683006"", ""915014646"", ""3261353684"", ""754480263""]","[1976701714, 1976701714, 3747867012, 3747867012, 938149308, 2954330093, 3747867012, 1976701714, 1976701714, 2954330093, 2954330093, 2954330093, 938149308, 938149308, 938149308, 3747867012]"
4000,1600,3200,8800,0,0,0,0.45454545454545453,0.18181818181818182,0.36363636363636365,0,0,0,0,0,"[""4104549924"", ""668299740"", ""1009965641"", ""3077079169"", ""1644605047"", ""2717651715""]","[1976701714, 1976701714, 3747867012, 3747867012, 938149308, 2954330093, 3747867012, 1976701714, 1976701714, 2954330093, 2954330093, 2954330093, 938149308, 938149308, 938149308, 3747867012]"
5600,7200,8000,20800,1,1,1,0.2692307692307692,0.34615384615384615,0.38461538461538464,4,3,4,4,0,"[""668299740"", ""393974127"", ""709540378"", ""600033864"", ""3270001687"", ""2829638276"", ""1998374645"", ""754480263"", ""2717651715"", ""2121044373""]","[1976701714, 1976701714, 3747867012, 3747867012, 938149308, 2954330093, 3747867012, 1976701714, 1976701714, 2954330093, 2954330093, 2954330093, 938149308, 938149308, 938149308, 3747867012]"
6400,3200,9600,19200,1,0,1,0.3333333333333333,0.16666666666666666,0.5,4,4,4,4,1,"[""668299740"", ""4104549924"", ""709540378"", ""1009965641"", ""3270001687"", ""3261353684"", ""915014646""]","[1976701714, 1976701714, 3747867012, 3747867012, 938149308, 2954330093, 3747867012, 1976701714, 1976701714, 2954330093, 2954330093, 2954330093, 938149308, 938149308, 938149308, 3747867012]"
2400,3200,10400,16000,0,0,1,0.15,0.2,0.65,4,3,4,4,0,"[""1009965641"", ""1342610602"", ""668299740"", ""600033864"", ""3261353684"", ""1998374645"", ""2533252781""]","[1976701714, 1976701714, 3747867012, 3747867012, 938149308, 2954330093, 3747867012, 1976701714, 1976701714, 2954330093, 2954330093, 2954330093, 938149308, 938149308, 938149308, 3747867012]"
4000,9600,6400,20000,0,1,1,0.2,0.48,0.32,4,3,4,4,0,"[""4104549924"", ""395867183"", ""668299740"", ""3731635960"", ""951866250"", ""1998374645"", ""2951612397"", ""1193964439"", ""968099481""]","[1976701714, 1976701714, 3747867012, 3747867012, 938149308, 2954330093, 3747867012, 1976701714, 1976701714, 2954330093, 2954330093, 2954330093, 938149308, 938149308, 938149308, 3747867012]"
2400,8800,10400,21600,0,1,1,0.1111111111111111,0.4074074074074074,0.48148148148148145,4,4,4,4,0,"[""4104549924"", ""1009965641"", ""1047818222"", ""951866250"", ""3399065363"", ""380806748"", ""343572757"", ""1998374645"", ""2951612397""]","[1976701714, 1976701714, 3747867012, 3747867012, 938149308, 2954330093, 3747867012, 1976701714, 1976701714, 2954330093, 2954330093, 2954330093, 938149308, 938149308, 938149308, 3747867012]"
8000,8000,3200,19200,1,1,0,0.4166666666666667,0.4166666666666667,0.16666666666666666,4,4,4,4,0,"[""668299740"", ""4104549924"", ""709540378"", ""1009965641"", ""393974127"", ""600033864"", ""334300056"", ""3074274290"", ""2121044373""]","[1976701714, 1976701714, 3747867012, 3747867012, 938149308, 2954330093, 3747867012, 1976701714, 1976701714, 2954330093, 2954330093, 2954330093, 938149308, 938149308, 938149308, 3747867012]"
9600,9600,800,20000,1,1,0,0.48,0.48,0.04,4,4,4,4,0,"[""1009965641"", ""4104549924"", ""668299740"", ""709540378"", ""2095565695"", ""2820116164"", ""334300056"", ""1998374645""]","[1976701714, 1976701714, 3747867012, 3747867012, 938149308, 2954330093, 3747867012, 1976701714, 1976701714, 2954330093, 2954330093, 2954330093, 938149308, 938149308, 938149308, 3747867012]"
5600,8000,5600,19200,1,1,1,0.2916666666666667,0.4166666666666667,0.2916666666666667,4,3,4,4,0,"[""4104549924"", ""668299740"", ""709540378"", ""4139877411"", ""3731635960"", ""2829638276"", ""3270001687"", ""380806748"", ""1998374645"", ""1976391348"", ""2951612397""]","[1976701714, 1976701714, 3747867012, 3747867012, 938149308, 2954330093, 3747867012, 1976701714, 1976701714, 2954330093, 2954330093, 2954330093, 938149308, 938149308, 938149308, 3747867012]"
8800,7200,7200,23200,1,1,1,0.3793103448275862,0.3103448275862069,0.3103448275862069,4,3,3,4,0,"[""1342610602"", ""709540378"", ""668299740"", ""1009965641"", ""989206714"", ""951866250"", ""1710079648"", ""968099481"", ""1193964439"", ""2121044373""]","[1976701714, 1976701714, 3747867012, 3747867012, 938149308, 2954330093, 3747867012, 1976701714, 1976701714, 2954330093, 2954330093, 2954330093, 938149308, 938149308, 938149308, 3747867012]"
3200,4800,5600,13600,0,1,1,0.23529411764705882,0.35294117647058826,0.4117647058823529,4,3,3,4,0,"[""4104549924"", ""1009965641"", ""668299740"", ""3970837787"", ""3270001687"", ""2717651715"", ""1998374645"", ""2081037738""]","[1976701714, 1976701714, 3747867012, 3747867012, 938149308, 2954330093, 3747867012, 1976701714, 1976701714, 2954330093, 2954330093, 2954330093, 938149308, 938149308, 938149308, 3747867012]"
6400,8000,16000,30400,1,1,1,0.21052631578947367,0.2631578947368421,0.5263157894736842,4,4,4,4,0,"[""690458959"", ""2095565695"", ""3970837787"", ""600033864"", ""3270001687"", ""2519598785"", ""343572757"", ""3261353684""]","[1976701714, 1976701714, 3747867012, 3747867012, 938149308, 2954330093, 3747867012, 1976701714, 1976701714, 2954330093, 2954330093, 2954330093, 938149308, 938149308, 938149308, 3747867012]"
2400,4000,4800,11200,0,0,1,0.21428571428571427,0.35714285714285715,0.42857142857142855,4,3,4,4,0,"[""4104549924"", ""1009965641"", ""3731635960"", ""4139877411"", ""754480263"", ""1998374645"", ""380806748"", ""2081037738""]","[1976701714, 1976701714, 3747867012, 3747867012, 938149308, 2954330093, 3747867012, 1976701714, 1976701714, 2954330093, 2954330093, 2954330093, 938149308, 938149308, 938149308, 3747867012]"
4000,7200,1600,12800,0,1,0,0.3125,0.5625,0.125,4,4,4,4,0,"[""1009965641"", ""709540378"", ""3731635960"", ""2829638276"", ""3270001687"", ""380806748""]","[1976701714, 1976701714, 3747867012, 3747867012, 938149308, 2954330093, 3747867012, 1976701714, 1976701714, 2954330093, 2954330093, 2954330093, 938149308, 938149308, 938149308, 3747867012]"
9600,5600,4000,19200,1,1,0,0.5,0.2916666666666667,0.20833333333333334,4,4,4,4,0,"[""668299740"", ""1414319208"", ""1009965641"", ""3977876567"", ""1932939246"", ""4139877411"", ""3731635960"", ""1235347618"", ""1193964439"", ""968099481""]","[1976701714, 1976701714, 3747867012, 3747867012, 938149308, 2954330093, 3747867012, 1976701714, 1976701714, 2954330093, 2954330093, 2954330093, 938149308, 938149308, 938149308, 3747867012]"
15200,3200,16000,34400,1,0,1,0.4418604651162791,0.09302325581395349,0.46511627906976744,4,4,4,3,0,"[""4104549924"", ""1009965641"", ""709540378"", ""2739107182"", ""3884003354"", ""3731635960"", ""1193964439"", ""3812615317"", ""2142980412""]","[1976701714, 1976701714, 3747867012, 3747867012, 938149308, 2954330093, 3747867012, 1976701714, 1976701714, 2954330093, 2954330093, 2954330093, 938149308, 938149308, 938149308, 3747867012]"
3200,1600,3200,8000,0,0,0,0.4,0.2,0.4,4,4,4,4,0,"[""668299740"", ""4104549924"", ""1342610602"", ""3074274290"", ""2121044373""]","[1976701714, 1976701714, 3747867012, 3747867012, 938149308, 2954330093, 3747867012, 1976701714, 1976701714, 2954330093, 2954330093, 2954330093, 938149308, 938149308, 938149308, 3747867012]"
4800,9600,11200,25600,1,1,1,0.1875,0.375,0.4375,3,3,4,4,0,"[""4104549924"", ""709540378"", ""2820116164"", ""1414025773"", ""2717651715"", ""380806748"", ""3812615317""]","[1976701714, 1976701714, 3747867012, 3747867012, 938149308, 2954330093, 3747867012, 1976701714, 1976701714, 2954330093, 2954330093, 2954330093, 938149308, 938149308, 938149308, 3747867012]"
8000,10400,1600,20000,1,1,0,0.4,0.52,0.08,3,3,1,1,0,"[""709540378"", ""4104549924"", ""668299740"", ""1770441818"", ""1342610602"", ""4139877411"", ""334300056"", ""951866250"", ""380806748""]","[1976701714, 1976701714, 3747867012, 3747867012, 938149308, 2954330093, 3747867012, 1976701714, 1976701714, 2954330093, 2954330093, 2954330093, 938149308, 938149308, 938149308, 3747867012]"
16800,3200,12000,32000,1,0,1,0.525,0.1,0.375,4,4,4,4,0,"[""4104549924"", ""1396247347"", ""395867183"", ""365620721"", ""668299740"", ""3270001687"", ""754480263"", ""2951612397"", ""343572757"", ""2717651715""]","[1976701714, 1976701714, 3747867012, 3747867012, 938149308, 2954330093, 3747867012, 1976701714, 1976701714, 2954330093, 2954330093, 2954330093, 938149308, 938149308, 938149308, 3747867012]"
8800,800,6400,16000,1,0,1,0.55,0.05,0.4,4,4,3,4,0,"[""3977876567"", ""2095565695"", ""4104549924"", ""395867183"", ""668299740"", ""2829638276"", ""2533252781""]","[1976701714, 1976701714, 3747867012, 3747867012, 938149308, 2954330093, 3747867012, 1976701714, 1976701714, 2954330093, 2954330093, 2954330093, 938149308, 938149308, 938149308, 3747867012]"
4000,8800,11200,24000,0,1,1,0.16666666666666666,0.36666666666666664,0.4666666666666667,4,4,2,4,0,"[""668299740"", ""3294954488"", ""600033864"", ""1235347618"", ""3270001687"", ""4139877411"", ""343572757"", ""2081037738"", ""3261353684""]","[1976701714, 1976701714, 3747867012, 3747867012, 938149308, 2954330093, 3747867012, 1976701714, 1976701714, 2954330093, 2954330093, 2954330093, 938149308, 938149308, 938149308, 3747867012]"
4000,4000,10400,18400,0,0,1,0.21739130434782608,0.21739130434782608,0.5652173913043478,3,4,3,4,0,"[""668299740"", ""4104549924"", ""1009965641"", ""1342610602"", ""2829638276"", ""600033864"", ""3261353684"", ""915014646"", ""1998374645""]","[1976701714, 1976701714, 3747867012, 3747867012, 938149308, 2954330093, 3747867012, 1976701714, 1976701714, 2954330093, 2954330093, 2954330093, 938149308, 938149308, 938149308, 3747867012]"
3200,5600,15200,24000,0,1,1,0.13333333333333333,0.23333333333333334,0.6333333333333333,4,3,4,4,0,"[""4104549924"", ""668299740"", ""1009965641"", ""2603935618"", ""2829638276"", ""600033864"", ""915014646"", ""1976391348"", ""1998374645"", ""2519598785""]","[1976701714, 1976701714, 3747867012, 3747867012, 938149308, 2954330093, 3747867012, 1976701714, 1976701714, 2954330093, 2954330093, 2954330093, 938149308, 938149308, 938149308, 3747867012]"
4800,10400,1600,16800,1,1,0,0.2857142857142857,0.6190476190476191,0.09523809523809523,4,4,4,4,0,"[""709540378"", ""2064029594"", ""334300056"", ""2820116164"", ""2829638276"", ""754480263"", ""1998374645""]","[1976701714, 1976701714, 3747867012, 3747867012, 938149308, 2954330093, 3747867012, 1976701714, 1976701714, 2954330093, 2954330093, 2954330093, 938149308, 938149308, 938149308, 3747867012]"
6400,10400,14400,31200,1,1,1,0.20512820512820512,0.3333333333333333,0.46153846153846156,4,4,4,4,0,"[""1342610602"", ""709540378"", ""4104549924"", ""1009965641"", ""2820116164"", ""3270001687"", ""1710079648"", ""2519598785"", ""3261353684"", ""1976391348"", ""1193964439""]","[1976701714, 1976701714, 3747867012, 3747867012, 938149308, 2954330093, 3747867012, 1976701714, 1976701714, 2954330093, 2954330093, 2954330093, 938149308, 938149308, 938149308, 3747867012]"
6400,1600,6400,14400,1,0,1,0.4444444444444444,0.1111111111111111,0.4444444444444444,4,3,3,4,0,"[""709540378"", ""4104549924"", ""1009965641"", ""668299740"", ""3970837787"", ""343572757""]","[1976701714, 1976701714, 3747867012, 3747867012, 938149308, 2954330093, 3747867012, 1976701714, 1976701714, 2954330093, 2954330093, 2954330093, 938149308, 938149308, 938149308, 3747867012]"
8800,2400,5600,16800,1,0,1,0.5238095238095238,0.14285714285714285,0.3333333333333333,4,3,3,4,0,"[""668299740"", ""709540378"", ""3791587546"", ""393974127"", ""3970837787"", ""1710079648"", ""1998374645"", ""380806748"", ""1193964439""]","[1976701714, 1976701714, 3747867012, 3747867012, 938149308, 2954330093, 3747867012, 1976701714, 1976701714, 2954330093, 2954330093, 2954330093, 938149308, 938149308, 938149308, 3747867012]"
3200,4000,4800,12000,0,0,1,0.26666666666666666,0.3333333333333333,0.4,4,3,4,4,0,"[""4104549924"", ""3977876567"", ""3270001687"", ""1710079648"", ""2121044373"", ""7409189""]","[1976701714, 1976701714, 3747867012, 3747867012, 938149308, 2954330093, 3747867012, 1976701714, 1976701714, 2954330093, 2954330093, 2954330093, 938149308, 938149308, 938149308, 3747867012]"
8000,12800,8000,28800,1,1,1,0.2777777777777778,0.4444444444444444,0.2777777777777778,4,3,4,4,0,"[""668299740"", ""4104549924"", ""1009965641"", ""2481177645"", ""3977876567"", ""600033864"", ""2820116164"", ""2163598980"", ""2533252781"", ""1976391348""]","[1976701714, 1976701714, 3747867012, 3747867012, 938149308, 2954330093, 3747867012, 1976701714, 1976701714, 2954330093, 2954330093, 2954330093, 938149308, 938149308, 938149308, 3747867012]"
2400,15200,1600,19200,0,1,0,0.125,0.7916666666666666,0.08333333333333333,4,4,4,4,0,"[""668299740"", ""4104549924"", ""951866250"", ""1644605047"", ""2829638276"", ""3028234315"", ""1976391348""]","[1976701714, 1976701714, 3747867012, 3747867012, 938149308, 2954330093, 3747867012, 1976701714, 1976701714, 2954330093, 2954330093, 2954330093, 938149308, 938149308, 938149308, 3747867012]"
3200,3200,5600,12000,0,0,1,0.26666666666666666,0.26666666666666666,0.4666666666666667,4,4,4,4,0,"[""4104549924"", ""1342610602"", ""1009965641"", ""3731635960"", ""1193964439"", ""1998374645"", ""2951612397""]","[1976701714, 1976701714, 3747867012, 3747867012, 938149308, 2954330093, 3747867012, 1976701714, 1976701714, 2954330093, 2954330093, 2954330093, 938149308, 938149308, 938149308, 3747867012]"
3200,7200,6400,16800,0,1,1,0.19047619047619047,0.42857142857142855,0.38095238095238093,4,3,2,4,0,"[""3977876567"", ""4104549924"", ""4139877411"", ""3028234315"", ""2951612397"", ""1193964439"", ""1976391348""]","[1976701714, 1976701714, 3747867012, 3747867012, 938149308, 2954330093, 3747867012, 1976701714, 1976701714, 2954330093, 2954330093, 2954330093, 938149308, 938149308, 938149308, 3747867012]"
12000,800,4800,17600,1,0,1,0.6818181818181818,0.045454545454545456,0.2727272727272727,4,3,3,4,0,"[""709540378"", ""4104549924"", ""1113837674"", ""668299740"", ""1710079648"", ""7409189"", ""3261353684""]","[1976701714, 1976701714, 3747867012, 3747867012, 938149308, 2954330093, 3747867012, 1976701714, 1976701714, 2954330093, 2954330093, 2954330093, 938149308, 938149308, 938149308, 3747867012]"
4000,7200,1600,12800,0,1,0,0.3125,0.5625,0.125,4,4,4,4,0,"[""709540378"", ""1009965641"", ""1378931225"", ""3270001687"", ""4139877411"", ""2081037738""]","[1976701714, 1976701714, 3747867012, 3747867012, 938149308, 2954330093, 3747867012, 1976701714, 1976701714, 2954330093, 2954330093, 2954330093, 938149308, 938149308, 938149308, 3747867012]"
9600,11200,6400,27200,1,1,1,0.35294117647058826,0.4117647058823529,0.23529411764705882,4,4,4,4,0,"[""4104549924"", ""2481177645"", ""4075861416"", ""668299740"", ""1009965641"", ""2820116164"", ""2829638276"", ""3270001687"", ""4139877411"", ""915014646""]","[1976701714, 1976701714, 3747867012, 3747867012, 938149308, 2954330093, 3747867012, 1976701714, 1976701714, 2954330093, 2954330093, 2954330093, 938149308, 938149308, 938149308, 3747867012]"
8000,9600,7200,24800,1,1,1,0.3225806451612903,0.3870967741935484,0.2903225806451613,4,3,2,4,0,"[""3862866912"", ""709540378"", ""668299740"", ""395867183"", ""3977876567"", ""4139877411"", ""2829638276"", ""2603935618"", ""3361811174"", ""343572757"", ""1998374645""]","[1976701714, 1976701714, 3747867012, 3747867012, 938149308, 2954330093, 3747867012, 1976701714, 1976701714, 2954330093, 2954330093, 2954330093, 938149308, 938149308, 938149308, 3747867012]"
6400,11200,6400,24000,1,1,1,0.26666666666666666,0.4666666666666667,0.26666666666666666,4,4,4,4,0,"[""4104549924"", ""395867183"", ""709540378"", ""334300056"", ""600033864"", ""3270001687"", ""3970837787"", ""2519598785""]","[1976701714, 1976701714, 3747867012, 3747867012, 938149308, 2954330093, 3747867012, 1976701714, 1976701714, 2954330093, 2954330093, 2954330093, 938149308, 938149308, 938149308, 3747867012]"
12800,8800,5600,27200,1,1,1,0.47058823529411764,0.3235294117647059,0.20588235294117646,4,4,4,4,0,"[""668299740"", ""709540378"", ""1009965641"", ""4104549924"", ""365620721"", ""3270001687"", ""334300056"", ""2603935618"", ""4139877411"", ""2121044373"", ""754480263"", ""2951612397""]","[1976701714, 1976701714, 3747867012, 3747867012, 938149308, 2954330093, 3747867012, 1976701714, 1976701714, 2954330093, 2954330093, 2954330093, 938149308, 938149308, 938149308, 3747867012]"
8000,8000,5600,21600,1,1,1,0.37037037037037035,0.37037037037037035,0.25925925925925924,4,4,4,4,1,"[""709540378"", ""1009965641"", ""4104549924"", ""668299740"", ""395867183"", ""1710079648"", ""3270001687"", ""3731635960"", ""4204808176"", ""1193964439"", ""380806748"", ""1998374645""]","[1976701714, 1976701714, 3747867012, 3747867012, 938149308, 2954330093, 3747867012, 1976701714, 1976701714, 2954330093, 2954330093, 2954330093, 938149308, 938149308, 938149308, 3747867012]"
10400,4000,12000,26400,1,0,1,0.3939393939393939,0.15151515151515152,0.45454545454545453,4,3,3,4,0,"[""2221211450"", ""1009965641"", ""709540378"", ""2829638276"", ""600033864"", ""1193964439"", ""343572757"", ""754480263"", ""7409189""]","[1976701714, 1976701714, 3747867012, 3747867012, 938149308, 2954330093, 3747867012, 1976701714, 1976701714, 2954330093, 2954330093, 2954330093, 938149308, 938149308, 938149308, 3747867012]"
7200,8000,11200,26400,1,1,1,0.2727272727272727,0.30303030303030304,0.42424242424242425,4,3,4,4,0,"[""709540378"", ""1009965641"", ""4104549924"", ""3862866912"", ""668299740"", ""4139877411"", ""951866250"", ""1672893796"", ""1998374645"", ""2519598785"", ""2121044373"", ""754480263""]","[1976701714, 1976701714, 3747867012, 3747867012, 938149308, 2954330093, 3747867012, 1976701714, 1976701714, 2954330093, 2954330093, 2954330093, 938149308, 938149308, 938149308, 3747867012]"
9600,8000,11200,28800,1,1,1,0.3333333333333333,0.2777777777777778,0.3888888888888889,4,4,4,4,0,"[""709540378"", ""668299740"", ""4104549924"", ""1009965641"", ""3791587546"", ""2820116164"", ""2829638276"", ""4139877411"", ""2121044373"", ""2717651715"", ""3261353684"", ""380806748""]","[1976701714, 1976701714, 3747867012, 3747867012, 938149308, 2954330093, 3747867012, 1976701714, 1976701714, 2954330093, 2954330093, 2954330093, 938149308, 938149308, 938149308, 3747867012]"
3200,6400,3200,12800,0,1,0,0.25,0.5,0.25,4,4,4,4,0,"[""1342610602"", ""4104549924"", ""1009965641"", ""2820116164"", ""3261353684""]","[1976701714, 1976701714, 3747867012, 3747867012, 938149308, 2954330093, 3747867012, 1976701714, 1976701714, 2954330093, 2954330093, 2954330093, 938149308, 938149308, 938149308, 3747867012]"
4800,8800,6400,20000,1,1,1,0.24,0.44,0.32,4,4,4,4,0,"[""395867183"", ""709540378"", ""2820116164"", ""2829638276"", ""1644605047"", ""343572757""]","[1976701714, 1976701714, 3747867012, 3747867012, 938149308, 2954330093, 3747867012, 1976701714, 1976701714, 2954330093, 2954330093, 2954330093, 938149308, 938149308, 938149308, 3747867012]"
8000,8000,3200,19200,1,1,0,0.4166666666666667,0.4166666666666667,0.16666666666666666,4,4,4,4,1,"[""668299740"", ""2095565695"", ""709540378"", ""1009965641"", ""2820116164"", ""112198670"", ""2951612397"", ""7409189""]","[1976701714, 1976701714, 3747867012, 3747867012, 938149308, 2954330093, 3747867012, 1976701714, 1976701714, 2954330093, 2954330093, 2954330093, 938149308, 938149308, 938149308, 3747867012]"
4000,4800,1600,10400,0,1,0,0.38461538461538464,0.46153846153846156,0.15384615384615385,4,3,4,4,0,"[""1009965641"", ""709540378"", ""3731635960"", ""3970837787"", ""754480263"", ""968099481""]","[1976701714, 1976701714, 3747867012, 3747867012, 938149308, 2954330093, 3747867012, 1976701714, 1976701714, 2954330093, 2954330093, 2954330093, 938149308, 938149308, 938149308, 3747867012]"
9600,6400,6400,22400,1,1,1,0.42857142857142855,0.2857142857142857,0.2857142857142857,4,3,4,4,0,"[""2095565695"", ""709540378"", ""4104549924"", ""668299740"", ""1009965641"", ""3270001687"", ""600033864"", ""380806748"", ""3261353684"", ""7409189""]","[1976701714, 1976701714, 3747867012, 3747867012, 938149308, 2954330093, 3747867012, 1976701714, 1976701714, 2954330093, 2954330093, 2954330093, 938149308, 938149308, 938149308, 3747867012]"
